"source_mat_id_orig","samp_description","tax_id","scientific_name","investigation_type","env_material","collection_date","sampling_event","sampl_person","sampl_person_orcid","tidal_stage","comm_samp","depth","replicate","size_frac_low","size_frac_up","samp_collect_device","samp_mat_process","samp_mat_process_dev","samp_store_date","samp_store_loc","samp_store_temp","store_person","store_person_orcid","other_person","other_person_orcid","long_store","samp_size_mass","ship_date","arr_date_hq","store_temp_hq","ship_date_seq","arr_date_seq","failure","failure_comment","ENA_accession_number_sample","source_mat_id"
"EMOBON_NRMCB_So_20230613_micro_3","EMOBON metagenome sediment sample from station NRMCB collected on 2023-06-13 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2023-06-13,"NRMCB_So_230613","Marina Montresor","0000-0002-2475-1787","no_tide","micro",75,3,"NA","NA","sediment corer","So SOP1","used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2023-06-13,"freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","Y",10.12,"NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_NRMCB_So_230613_micro_3"
"EMOBON_NRMCB_So_20230613_micro_4","EMOBON metagenome sediment sample from station NRMCB collected on 2023-06-13 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2023-06-13,"NRMCB_So_230613","Marina Montresor","0000-0002-2475-1787","no_tide","micro",75,4,"NA","NA","sediment corer","So SOP1","used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2023-06-13,"freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","Y",10.03,"NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_NRMCB_So_230613_micro_4"
"EMOBON_NRMCB_So_20230613_micro_blank","EMOBON metagenome sediment sample from station NRMCB collected on 2023-06-13 community collected micro",32644,"unidentified","metagenome","sediment [ENVO:00002007]",2023-06-13,"NRMCB_So_230613","Marina Montresor","0000-0002-2475-1787","no_tide","micro","NA","blank","NA","NA","NA","NA","NO DNA SHield",2023-06-13,"freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","N","NA",2023-09-13,,,,,,,,"EMOBON_NRMCB_So_230613_micro_blank"
"EMOBON_NRMCB_So_20230803_micro_1","EMOBON metagenome sediment sample from station NRMCB collected on 2023-08-03 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2023-08-03,"NRMCB_So_230803","Marina Montresor","0000-0002-2475-1787","no_tide","micro",75,1,"NA","NA","sediment corer","So SOP1","used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2023-08-03,"freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","N",10.16,2023-09-13,,,,,,,,"EMOBON_NRMCB_So_230803_micro_1"
"EMOBON_NRMCB_So_20230803_micro_2","EMOBON metagenome sediment sample from station NRMCB collected on 2023-08-03 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2023-08-03,"NRMCB_So_230803","Marina Montresor","0000-0002-2475-1787","no_tide","micro",75,2,"NA","NA","sediment corer","So SOP1","used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2023-08-03,"freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","N",11.05,2023-09-13,,,,,,,,"EMOBON_NRMCB_So_230803_micro_2"
"EMOBON_NRMCB_So_20230803_micro_3","EMOBON metagenome sediment sample from station NRMCB collected on 2023-08-03 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2023-08-03,"NRMCB_So_230803","Marina Montresor","0000-0002-2475-1787","no_tide","micro",75,3,"NA","NA","sediment corer","So SOP1","used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2023-08-03,"freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","Y",7.37,"NA",,,,,,,,"EMOBON_NRMCB_So_230803_micro_3"
"EMOBON_NRMCB_So_20230803_micro_4","EMOBON metagenome sediment sample from station NRMCB collected on 2023-08-03 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2023-08-03,"NRMCB_So_230803","Marina Montresor","0000-0002-2475-1787","no_tide","micro",75,4,"NA","NA","sediment corer","So SOP1","used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2023-08-03,"freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","Y",8.86,"NA",,,,,,,,"EMOBON_NRMCB_So_230803_micro_4"
"EMOBON_NRMCB_So_20230803_micro_blank","EMOBON metagenome sediment sample from station NRMCB collected on 2023-08-03 community collected micro",32644,"unidentified","metagenome","sediment [ENVO:00002007]",2023-08-03,"NRMCB_So_230803","Marina Montresor","0000-0002-2475-1787","no_tide","micro","NA","blank","NA","NA","NA","NA","YES DNA SHield",2023-08-03,"freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","Y","NA","NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_NRMCB_So_230803_micro_blank"
"EMOBON_NRMCB_So_20231017_micro_1","EMOBON metagenome sediment sample from station NRMCB collected on 2023-10-23 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2023-10-17,"NRMCB_So_231017","Raffaella Casotti","0000-0002-9876-4601","no_tide","micro",75,1,"NA","NA","sediment corer","So SOP1","used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2023-10-23,"freezer #2 EMI; lower compartment; rack #5d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","N",11.85,"expected 09-2024",,,,,,,,"EMOBON_NRMCB_So_231017_micro_1"
"EMOBON_NRMCB_So_20231017_micro_2","EMOBON metagenome sediment sample from station NRMCB collected on 2023-10-23 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2023-10-17,"NRMCB_So_231017","Raffaella Casotti","0000-0002-9876-4601","no_tide","micro",75,2,"NA","NA","sediment corer","So SOP1","used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2023-10-23,"freezer #2 EMI; lower compartment; rack #5d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","N",11.35,"expected 09-2024",,,,,,,,"EMOBON_NRMCB_So_231017_micro_2"
"EMOBON_NRMCB_So_20231017_micro_3","EMOBON metagenome sediment sample from station NRMCB collected on 2023-10-23 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2023-10-17,"NRMCB_So_231017","Raffaella Casotti","0000-0002-9876-4601","no_tide","micro",75,3,"NA","NA","sediment corer","So SOP1","used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2023-10-23,"freezer #2 EMI; lower compartment; rack #5d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","Y",10.66,"NA",,,,,,,,"EMOBON_NRMCB_So_231017_micro_3"
"EMOBON_NRMCB_So_20231017_micro_4","EMOBON metagenome sediment sample from station NRMCB collected on 2023-10-23 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2023-10-17,"NRMCB_So_231017","Raffaella Casotti","0000-0002-9876-4601","no_tide","micro",75,4,"NA","NA","sediment corer","So SOP1","used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2023-10-23,"freezer #2 EMI; lower compartment; rack #5d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","Y",11.36,"NA",,,,,,,,"EMOBON_NRMCB_So_231017_micro_4"
"EMOBON_NRMCB_So_20231017_micro_blank","EMOBON metagenome sediment sample from station NRMCB collected on 2023-10-23 community collected micro",32644,"unidentified","metagenome","sediment [ENVO:00002007]",2023-10-17,"NRMCB_So_231017","Raffaella Casotti","0000-0002-9876-4601","no_tide","micro","NA","blank","NA","NA","NA","NA","YES DNA SHield",2023-10-23,"freezer #2 EMI; lower compartment; rack #5d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","Y","NA","NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_NRMCB_So_231017_micro_blank"
"EMOBON_NRMCB_So_20231218_micro_1","EMOBON metagenome sediment sample from station NRMCB collected on 2023-10-23 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2023-12-12,"NRMCB_So_231212","Carmen Minucci","0000-0001-8054-4304","no_tide","micro",75,1,"NA","NA","sediment corer","So SOP1","used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2023-12-12,"freezer #2 EMI; lower compartment; rack #5d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","N",10.16,"expected 09-2024",,,,,,,,"EMOBON_NRMCB_So_231212_micro_1"
"EMOBON_NRMCB_So_20231218_micro_2","EMOBON metagenome sediment sample from station NRMCB collected on 2023-10-23 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2023-12-12,"NRMCB_So_231212","Carmen Minucci","0000-0001-8054-4304","no_tide","micro",75,2,"NA","NA","sediment corer","So SOP1","used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2023-12-12,"freezer #2 EMI; lower compartment; rack #5d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","N",10.32,"expected 09-2024",,,,,,,,"EMOBON_NRMCB_So_231212_micro_2"
"EMOBON_NRMCB_So_20231218_micro_3","EMOBON metagenome sediment sample from station NRMCB collected on 2023-10-23 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2023-12-12,"NRMCB_So_231212","Carmen Minucci","0000-0001-8054-4304","no_tide","micro",75,3,"NA","NA","sediment corer","So SOP1","used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2023-12-12,"freezer #2 EMI; lower compartment; rack #5d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","Y",9.54,"NA",,,,,,,,"EMOBON_NRMCB_So_231212_micro_3"
"EMOBON_NRMCB_SO_20231218_micro_4","EMOBON metagenome sediment sample from station NRMCB collected on 2023-10-23 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2023-12-12,"NRMCB_So_231212","Carmen Minucci","0000-0001-8054-4304","no_tide","micro",75,4,"NA","NA","sediment corer","So SOP1","used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2023-12-12,"freezer #2 EMI; lower compartment; rack #5d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","Y",9.06,"NA",,,,,,,,"EMOBON_NRMCB_So_231212_micro_4"
"EMOBON_NRMCB_So_20231218_micro_blank","EMOBON metagenome sediment sample from station NRMCB collected on 2023-10-23 community collected micro",32644,"unidentified","metagenome","sediment [ENVO:00002007]",2023-12-12,"NRMCB_So_231212","Carmen Minucci","0000-0001-8054-4304","no_tide","micro","NA","blank","NA","NA","NA","NA","YES DNA SHield",2023-12-12,"freezer #2 EMI; lower compartment; rack #5d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","Y","NA","NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_NRMCB_So_231212_micro_blank"
"EMOBON_NRMCB_So_20240219_micro_1","EMOBON metagenome sediment sample from station NRMCB collected on 2023-10-23 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2024-02-19,"NRMCB_So_240219","Carmen Minucci","0000-0001-8054-4304","no_tide","micro",75,1,"NA","NA","sediment corer","So SOP1","used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2024-02-19,"freezer #2 EMI; lower compartment; rack #5d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","N",13.96,"expected 09-2024",,,,,,,,"EMOBON_NRMCB_So_240219_micro_1"
"EMOBON_NRMCB_So_20240219_micro_2","EMOBON metagenome sediment sample from station NRMCB collected on 2023-10-23 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2024-02-19,"NRMCB_So_240219","Carmen Minucci","0000-0001-8054-4304","no_tide","micro",75,2,"NA","NA","sediment corer","So SOP1","used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2024-02-19,"freezer #2 EMI; lower compartment; rack #5d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","N",14.25,"expected 09-2024",,,,,,,,"EMOBON_NRMCB_So_240219_micro_2"
"EMOBON_NRMCB_So_20240219_micro_3","EMOBON metagenome sediment sample from station NRMCB collected on 2023-10-23 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2024-02-19,"NRMCB_So_240219","Carmen Minucci","0000-0001-8054-4304","no_tide","micro",75,3,"NA","NA","sediment corer","So SOP1","used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2024-02-19,"freezer #2 EMI; lower compartment; rack #5d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","Y",9.1,"NA",,,,,,,,"EMOBON_NRMCB_So_240219_micro_3"
"EMOBON_NRMCB_SO_20240219_micro_4","EMOBON metagenome sediment sample from station NRMCB collected on 2023-10-23 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2024-02-19,"NRMCB_So_240219","Carmen Minucci","0000-0001-8054-4304","no_tide","micro",75,4,"NA","NA","sediment corer","So SOP1","used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2024-02-19,"freezer #2 EMI; lower compartment; rack #5d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","Y",9.04,"NA",,,,,,,,"EMOBON_NRMCB_So_240219_micro_4"
"EMOBON_NRMCB_So_20240219_micro_blank","EMOBON metagenome sediment sample from station NRMCB collected on 2023-10-23 community collected micro",32644,"unidentified","metagenome","sediment [ENVO:00002007]",2024-02-19,"NRMCB_So_240219","Carmen Minucci","0000-0001-8054-4304","no_tide","micro","NA","blank","NA","NA","NA","NA","YES DNA SHield",2024-02-19,"freezer #2 EMI; lower compartment; rack #5d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","Y","NA","NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_NRMCB_So_240219_micro_blank"
"EMOBON_NRMCB_So_20240411_micro_1","EMOBON metagenome sediment sample from station NRMCB collected on 2023-10-23 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2024-04-11,"NRMCB_So_240411","Carmen Minucci","0000-0001-8054-4304","no_tide","micro",75,1,"NA","NA","sediment corer","So SOP1","used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2024-04-11,"freezer #2 EMI; lower compartment; rack #5d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","N",12.46,"expected 09-2024",,,,,,,,"EMOBON_NRMCB_So_240411_micro_1"
"EMOBON_NRMCB_So_20240411_micro_2","EMOBON metagenome sediment sample from station NRMCB collected on 2023-10-23 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2024-04-11,"NRMCB_So_240411","Carmen Minucci","0000-0001-8054-4304","no_tide","micro",75,2,"NA","NA","sediment corer","So SOP1","used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2024-04-11,"freezer #2 EMI; lower compartment; rack #5d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","N",10.45,"expected 09-2024",,,,,,,,"EMOBON_NRMCB_So_240411_micro_2"
"EMOBON_NRMCB_So_20240411_micro_3","EMOBON metagenome sediment sample from station NRMCB collected on 2023-10-23 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2024-04-11,"NRMCB_So_240411","Carmen Minucci","0000-0001-8054-4304","no_tide","micro",75,3,"NA","NA","sediment corer","So SOP1","used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2024-04-11,"freezer #2 EMI; lower compartment; rack #5d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","Y",10.1,"NA",,,,,,,,"EMOBON_NRMCB_So_240411_micro_3"
"EMOBON_NRMCB_SO_20240411_micro_4","EMOBON metagenome sediment sample from station NRMCB collected on 2023-10-23 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2024-04-11,"NRMCB_So_240411","Carmen Minucci","0000-0001-8054-4304","no_tide","micro",75,4,"NA","NA","sediment corer","So SOP1","used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2024-04-11,"freezer #2 EMI; lower compartment; rack #5d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","Y",11.47,"NA",,,,,,,,"EMOBON_NRMCB_So_240411_micro_4"
"EMOBON_NRMCB_So_20240411_micro_blank","EMOBON metagenome sediment sample from station NRMCB collected on 2023-10-23 community collected micro",32644,"unidentified","metagenome","sediment [ENVO:00002007]",2024-04-11,"NRMCB_So_240411","Carmen Minucci","0000-0001-8054-4304","no_tide","micro","NA","blank","NA","NA","NA","NA","YES DNA SHield",2024-07-16,"freezer #2 EMI; lower compartment; rack #5d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","Y","NA","NA",,,,,,,,"EMOBON_NRMCB_So_240411_micro_blank"
"EMOBON_NRMCB_So_20240716_micro_blank","EMOBON metagenome sediment sample from station NRMCB collected on 2023-10-23 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2024-07-16,"NRMCB_So_240716","Eugenia Tramontin","0009-0000-9228-7886","no_tide","micro",75,1,"NA","NA","sediment corer","So SOP1","used a multicorer 1 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2024-07-16,"freezer #2 EMI; lower compartment; rack #5d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","N",11.41,"expected 09-2024",,,,,,,,"EMOBON_NRMCB_So_240716_micro_1"
"EMOBON_NRMCB_So_20240716_micro_blank","EMOBON metagenome sediment sample from station NRMCB collected on 2023-10-23 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2024-07-16,"NRMCB_So_240716","Eugenia Tramontin","0009-0000-9228-7886","no_tide","micro",75,2,"NA","NA","sediment corer","So SOP1","used a multicorer 1 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2024-07-16,"freezer #2 EMI; lower compartment; rack #5d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","N",10.96,"expected 09-2024",,,,,,,,"EMOBON_NRMCB_So_240716_micro_2"
"EMOBON_NRMCB_So_20240716_micro_blank","EMOBON metagenome sediment sample from station NRMCB collected on 2023-10-23 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2024-07-16,"NRMCB_So_240716","Eugenia Tramontin","0009-0000-9228-7886","no_tide","micro",75,3,"NA","NA","sediment corer","So SOP1","used a multicorer 1 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2024-07-16,"freezer #2 EMI; lower compartment; rack #5d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","Y",10.52,"NA",,,,,,,,"EMOBON_NRMCB_So_240716_micro_3"
"EMOBON_NRMCB_So_20240716_micro_blank","EMOBON metagenome sediment sample from station NRMCB collected on 2023-10-23 community collected micro",412755,"marine sediment metagenome","metagenome","sediment [ENVO:00002007]",2024-07-16,"NRMCB_So_240716","Eugenia Tramontin","0009-0000-9228-7886","no_tide","micro",75,4,"NA","NA","sediment corer","So SOP1","used a multicorer 1 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes",2024-07-16,"freezer #2 EMI; lower compartment; rack #5d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","Y",10.22,"NA",,,,,,,,"EMOBON_NRMCB_So_240716_micro_4"
"EMOBON_NRMCB_So_20240716_micro_blank","EMOBON metagenome sediment sample from station NRMCB collected on 2023-10-23 community collected micro",32644,"unidentified","metagenome","sediment [ENVO:00002007]",2024-07-16,"NRMCB_So_240716","Eugenia Tramontin","0009-0000-9228-7886","no_tide","micro","NA","blank","NA","NA","NA","NA","YES DNA SHield",2024-07-16,"freezer #2 EMI; lower compartment; rack #5d III (see scheme in technical support EMI)",-80,"Raffaella Casotti","0000-0002-9876-4601","NA","NA","Y","NA","NA",,,,,,,,"EMOBON_NRMCB_So_240716_micro_blank"
