"source_mat_id","sea_surf_temp","sea_surf_temp_method","ph","ph_method","sediment_temp","sediment_temp_method","redox_potential","redox_potential_method","alkalinity","alkalinity_method","ammonium","ammonium_method","bac_prod","bac_prod_method","biomass","biomass_method","chem_administration","chlorophyll","chlorophyll_method","diss_carb_dioxide","diss_carb_dioxide_method","diss_inorg_carb","diss_inorg_carb_method","diss_org_carb","diss_org_carb_method","diss_org_nitro","diss_org_nitro_method","diss_oxygen","diss_oxygen_method","magnesium","magnesium_method","methane","methane_method","n_alkanes","n_alkanes_method","nitrate","nitrate_method","nitrite","nitrite_method","organism_count","organism_count_method","oxy_stat_samp","part_org_carb","part_org_carb_method","part_org_nitro","part_org_nitro_method","particle_class","petroleum_hydrocarb","petroleum_hydrocarb_method","phaeopigments","phaeopigments_method","phosphate","phosphate_method","pigments","pigments_method","porosity","pressure","pressure_method","sea_surf_salinity","sea_surf_salinity_method","silicate","silicate_method","sulfate","sulfate_method","sulfide","sulfide_method","water_current","water_current_method"
"EMOBON_OOB_So_210608_micro_1",18.75,"Seabird SBE 911plus CTD",7.962,"Consort multimeter C3016",18.66,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.85,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_210608_micro_2",18.75,"Seabird SBE 911plus CTD",7.962,"Consort multimeter C3016",18.66,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.85,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_210608_micro_3",18.75,"Seabird SBE 911plus CTD",7.962,"Consort multimeter C3016",18.66,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.85,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_210608_micro_4",18.75,"Seabird SBE 911plus CTD",7.962,"Consort multimeter C3016",18.66,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.85,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_210608_meio_1",18.75,"Seabird SBE 911plus CTD",7.962,"Consort multimeter C3016",18.66,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.85,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_210608_meio_2",18.75,"Seabird SBE 911plus CTD",7.962,"Consort multimeter C3016",18.66,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.85,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_210608_meio_3",18.75,"Seabird SBE 911plus CTD",7.962,"Consort multimeter C3016",18.66,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.85,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_210608_meio_4",18.75,"Seabird SBE 911plus CTD",7.962,"Consort multimeter C3016",18.66,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.85,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_210818_micro_1",21.81,"Seabird SBE 911plus CTD",8,"Consort multimeter C3016",21.68,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.69,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_210818_micro_2",21.81,"Seabird SBE 911plus CTD",8,"Consort multimeter C3016",21.68,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.69,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_210818_micro_3",21.81,"Seabird SBE 911plus CTD",8,"Consort multimeter C3016",21.68,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.69,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_210818_micro_4",21.81,"Seabird SBE 911plus CTD",8,"Consort multimeter C3016",21.68,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.69,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_211012_micro_1",19.39,"Seabird SBE 911plus CTD",7.988,"Consort multimeter C3016",19.4,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.15,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_211012_micro_2",19.39,"Seabird SBE 911plus CTD",7.988,"Consort multimeter C3016",19.4,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.15,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_211012_micro_3",19.39,"Seabird SBE 911plus CTD",7.988,"Consort multimeter C3016",19.4,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.15,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_211012_micro_4",19.39,"Seabird SBE 911plus CTD",7.988,"Consort multimeter C3016",19.4,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.15,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_211012_meio_1",19.39,"Seabird SBE 911plus CTD",7.988,"Consort multimeter C3016",19.4,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.15,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_211012_meio_2",19.39,"Seabird SBE 911plus CTD",7.988,"Consort multimeter C3016",19.4,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.15,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_211012_meio_3",19.39,"Seabird SBE 911plus CTD",7.988,"Consort multimeter C3016",19.4,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.15,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_211012_meio_4",19.39,"Seabird SBE 911plus CTD",7.988,"Consort multimeter C3016",19.4,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.15,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_211015_macro_1",19.39,"Seabird SBE 911plus CTD",7.988,"Consort multimeter C3016",19.4,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.15,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_211015_macro_2",19.39,"Seabird SBE 911plus CTD",7.988,"Consort multimeter C3016",19.4,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.15,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_211015_macro_3",19.39,"Seabird SBE 911plus CTD",7.988,"Consort multimeter C3016",19.4,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.15,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_211015_macro_4",19.39,"Seabird SBE 911plus CTD",7.988,"Consort multimeter C3016",19.4,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.15,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_211209_micro_1",14.56,"Seabird SBE 911plus CTD",8.3,"Consort multimeter C3016",14.39,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.66,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_211209_micro_2",14.56,"Seabird SBE 911plus CTD",8.3,"Consort multimeter C3016",14.39,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.66,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_211209_micro_3",14.56,"Seabird SBE 911plus CTD",8.3,"Consort multimeter C3016",14.39,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.66,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_211209_micro_4",14.56,"Seabird SBE 911plus CTD",8.3,"Consort multimeter C3016",14.39,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.66,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_220221_micro_1",11.92,"Seabird SBE 911plus CTD",8.2,"Consort multimeter C3016",11.73,"Consort temperature compensator (ST10) PT1000",244,"Consort ORP electrode (SO57)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.12,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_220221_micro_2",11.92,"Seabird SBE 911plus CTD",8.2,"Consort multimeter C3016",11.73,"Consort temperature compensator (ST10) PT1000",244,"Consort ORP electrode (SO57)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.12,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_220221_micro_3",11.92,"Seabird SBE 911plus CTD",8.2,"Consort multimeter C3016",11.73,"Consort temperature compensator (ST10) PT1000",244,"Consort ORP electrode (SO57)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.12,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_220221_micro_4",11.92,"Seabird SBE 911plus CTD",8.2,"Consort multimeter C3016",11.73,"Consort temperature compensator (ST10) PT1000",244,"Consort ORP electrode (SO57)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.12,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_220421_micro_blank","NA","NA","NA","NA","NA","NA","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_220425_micro_1",13.85,"Seabird SBE 911plus CTD",8.1,"Consort multimeter C3016",13.62,"Consort temperature compensator (ST10) PT1000",280,"NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.77,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_220425_micro_2",13.85,"Seabird SBE 911plus CTD",8.1,"Consort multimeter C3016",13.62,"Consort temperature compensator (ST10) PT1000",280,"NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.77,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_220425_micro_3",13.85,"Seabird SBE 911plus CTD",8.1,"Consort multimeter C3016",13.62,"Consort temperature compensator (ST10) PT1000",280,"NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.77,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_220425_micro_4",13.85,"Seabird SBE 911plus CTD",8.1,"Consort multimeter C3016",13.62,"Consort temperature compensator (ST10) PT1000",280,"NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.77,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_220425_micro_blank","NA","NA","NA","NA","NA","NA","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.77,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_220425_meio_1",13.85,"Seabird SBE 911plus CTD",8.1,"Consort multimeter C3016",13.62,"Consort temperature compensator (ST10) PT1000",280,"NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.77,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_220425_meio_2",13.85,"Seabird SBE 911plus CTD",8.1,"Consort multimeter C3016",13.62,"Consort temperature compensator (ST10) PT1000",280,"NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.77,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_220425_meio_3",13.85,"Seabird SBE 911plus CTD",8.1,"Consort multimeter C3016",13.62,"Consort temperature compensator (ST10) PT1000",280,"NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.77,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_220425_meio_4",13.85,"Seabird SBE 911plus CTD",8.1,"Consort multimeter C3016",13.62,"Consort temperature compensator (ST10) PT1000",280,"NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.77,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_220429_macro_1",13.85,"Seabird SBE 911plus CTD",8.1,"Consort multimeter C3016",13.62,"Consort temperature compensator (ST10) PT1000",280,"NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.77,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_220429_macro_2",13.85,"Seabird SBE 911plus CTD",8.1,"Consort multimeter C3016",13.62,"Consort temperature compensator (ST10) PT1000",280,"NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.77,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_220429_macro_3",13.85,"Seabird SBE 911plus CTD",8.1,"Consort multimeter C3016",13.62,"Consort temperature compensator (ST10) PT1000",280,"NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.77,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_220429_macro_4",13.85,"Seabird SBE 911plus CTD",8.1,"Consort multimeter C3016",13.62,"Consort temperature compensator (ST10) PT1000",280,"NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.77,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_220628_micro_1",22.82,"Seabird SBE 911plus CTD",8.1,"Consort multimeter C3016",21,"Consort temperature compensator (ST10) PT1000",237,"NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.6,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_220628_micro_2",22.82,"Seabird SBE 911plus CTD",8.1,"Consort multimeter C3016",21,"Consort temperature compensator (ST10) PT1000",237,"NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.6,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_220628_micro_3",22.82,"Seabird SBE 911plus CTD",8.1,"Consort multimeter C3016",21,"Consort temperature compensator (ST10) PT1000",237,"NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.6,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_220628_micro_4",22.82,"Seabird SBE 911plus CTD",8.1,"Consort multimeter C3016",21,"Consort temperature compensator (ST10) PT1000",237,"NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.6,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_220628_micro_blank","NA","NA","NA","NA","NA","NA","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_220628_meio_1",22.82,"Seabird SBE 911plus CTD",8.1,"Consort multimeter C3016",21,"Consort temperature compensator (ST10) PT1000",237,"NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.6,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_220628_meio_2",22.82,"Seabird SBE 911plus CTD",8.1,"Consort multimeter C3016",21,"Consort temperature compensator (ST10) PT1000",237,"NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.6,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_220628_meio_3",22.82,"Seabird SBE 911plus CTD",8.1,"Consort multimeter C3016",21,"Consort temperature compensator (ST10) PT1000",237,"NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.6,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_220628_meio_4",22.82,"Seabird SBE 911plus CTD",8.1,"Consort multimeter C3016",21,"Consort temperature compensator (ST10) PT1000",237,"NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.6,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_220623_micro_1",23.96,"Seabird SBE 911plus CTD",8,"Consort multimeter C3016",20,"Consort temperature compensator (ST10) PT1000",240,"NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.94,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_220823_micro_2",23.96,"Seabird SBE 911plus CTD",8,"Consort multimeter C3016",20,"Consort temperature compensator (ST10) PT1000",240,"NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.94,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_220823_micro_3",23.96,"Seabird SBE 911plus CTD",8,"Consort multimeter C3016",20,"Consort temperature compensator (ST10) PT1000",240,"NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.94,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_220823_micro_4",23.96,"Seabird SBE 911plus CTD",8,"Consort multimeter C3016",20,"Consort temperature compensator (ST10) PT1000",240,"NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.94,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_220823_micro_blank","NA","NA","NA","NA","NA","NA","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"EMOBON_OOB_So_221012_micro_1",21.21,"Seabird SBE 911plus CTD",8.1,"Consort multimeter C3016",21,"Consort temperature compensator (ST10) PT1000",205,"NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.21,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_221012_micro_2",21.21,"Seabird SBE 911plus CTD",8.1,"Consort multimeter C3016",21,"Consort temperature compensator (ST10) PT1000",205,"NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.21,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_221012_micro_3",21.21,"Seabird SBE 911plus CTD",8.1,"Consort multimeter C3016",21,"Consort temperature compensator (ST10) PT1000",205,"NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.21,"Seabird SBE 911plus CTD",,,,,,,,
