"source_mat_id","sea_surf_temp","sea_surf_temp_method","ph","ph_method","sediment_temp","sediment_temp_method","redox_potential","redox_potential_method","alkalinity","alkalinity_method","ammonium","ammonium_method","bac_prod","bac_prod_method","biomass","biomass_method","chem_administration","chlorophyll","chlorophyll_method","diss_carb_dioxide","diss_carb_dioxide_method","diss_inorg_carb","diss_inorg_carb_method","diss_org_carb","diss_org_carb_method","diss_org_nitro","diss_org_nitro_method","diss_oxygen","diss_oxygen_method","magnesium","magnesium_method","methane","methane_method","n_alkanes","n_alkanes_method","nitrate","nitrate_method","nitrite","nitrite_method","organism_count","organism_count_method","oxy_stat_samp","part_org_carb","part_org_carb_method","part_org_nitro","part_org_nitro_method","particle_class","petroleum_hydrocarb","petroleum_hydrocarb_method","phaeopigments","phaeopigments_method","phosphate","phosphate_method","pigments","pigments_method","porosity","pressure","pressure_method","sea_surf_salinity","sea_surf_salinity_method","silicate","silicate_method","sulfate","sulfate_method","sulfide","sulfide_method","water_current","water_current_method"
"EMOBON_OOB_So_221012_micro_4",21.21,"Seabird SBE 911plus CTD",8.1,"Consort multimeter C3016",21,"Consort temperature compensator (ST10) PT1000",205,"NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.21,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_221012_micro_blank","NA","NA","NA","NA","NA","NA","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"EMOBON_OOB_So_221012_meio_1",21.21,"Seabird SBE 911plus CTD",8.1,"Consort multimeter C3016",21,"Consort temperature compensator (ST10) PT1000",205,"NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.21,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_221012_meio_2",21.21,"Seabird SBE 911plus CTD",8.1,"Consort multimeter C3016",21,"Consort temperature compensator (ST10) PT1000",205,"NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.21,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_221012_meio_3",21.21,"Seabird SBE 911plus CTD",8.1,"Consort multimeter C3016",21,"Consort temperature compensator (ST10) PT1000",205,"NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.21,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_221012_meio_4",21.21,"Seabird SBE 911plus CTD",8.1,"Consort multimeter C3016",21,"Consort temperature compensator (ST10) PT1000",205,"NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.21,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_221012_macro_1",21.21,"Seabird SBE 911plus CTD",8.1,"Consort multimeter C3016",21,"Consort temperature compensator (ST10) PT1000",205,"NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.21,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_221012_macro_2",21.21,"Seabird SBE 911plus CTD",8.1,"Consort multimeter C3016",21,"Consort temperature compensator (ST10) PT1000",205,"NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.21,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_221012_macro_3",21.21,"Seabird SBE 911plus CTD",8.1,"Consort multimeter C3016",21,"Consort temperature compensator (ST10) PT1000",205,"NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.21,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_221012_macro_4",21.21,"Seabird SBE 911plus CTD",8.1,"Consort multimeter C3016",21,"Consort temperature compensator (ST10) PT1000",205,"NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.21,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_221206_micro_1",15.24,"Seabird SBE 911plus CTD",8.1,"Consort multimeter C3016",15,"Consort temperature compensator (ST10) PT1000",229,"NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.22,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_221206_micro_2",15.24,"Seabird SBE 911plus CTD",8.1,"Consort multimeter C3016",15,"Consort temperature compensator (ST10) PT1000",229,"NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.22,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_221206_micro_3",15.24,"Seabird SBE 911plus CTD",8.1,"Consort multimeter C3016",15,"Consort temperature compensator (ST10) PT1000",229,"NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.22,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_221206_micro_4",15.24,"Seabird SBE 911plus CTD",8.1,"Consort multimeter C3016",15,"Consort temperature compensator (ST10) PT1000",229,"NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.22,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_221206_micro_blank","NA","NA","NA","NA","NA","NA","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_230301_micro_1",11.19,"Seabird SBE 911plus CTD","NA","Consort multimeter C3016",11.21,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.84,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_230301_micro_2",11.19,"Seabird SBE 911plus CTD","NA","Consort multimeter C3016",11.21,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.84,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_230301_micro_3",11.19,"Seabird SBE 911plus CTD","NA","Consort multimeter C3016",11.21,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.84,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_230301_micro_4",11.19,"Seabird SBE 911plus CTD","NA","Consort multimeter C3016",11.21,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.84,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_230301_micro_blank","NA","Seabird SBE 911plus CTD","NA","Consort multimeter C3016",11.21,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_230425_micro_1",14.57,"Seabird SBE 911plus CTD","NA","Consort multimeter C3016",13.89,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.17,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_230425_micro_2",14.57,"Seabird SBE 911plus CTD","NA","Consort multimeter C3016",13.89,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.17,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_230425_micro_3",14.57,"Seabird SBE 911plus CTD","NA","Consort multimeter C3016",13.89,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.17,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_230425_micro_4",14.57,"Seabird SBE 911plus CTD","NA","Consort multimeter C3016",13.89,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.17,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_230425_micro_blank","NA","Seabird SBE 911plus CTD","NA","Consort multimeter C3016",13.89,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_230425_meio_1",14.57,"Seabird SBE 911plus CTD","NA","Consort multimeter C3016",13.89,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.17,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_230425_meio_2",14.57,"Seabird SBE 911plus CTD","NA","Consort multimeter C3016",13.89,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.17,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_230425_meio_3",14.57,"Seabird SBE 911plus CTD","NA","Consort multimeter C3016",13.89,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.17,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_230425_meio_4",14.57,"Seabird SBE 911plus CTD","NA","Consort multimeter C3016",13.89,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.17,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_230427_macro_1",14.57,"Seabird SBE 911plus CTD","NA","Consort multimeter C3016",13.89,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.17,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_230427_macro_2",14.57,"Seabird SBE 911plus CTD","NA","Consort multimeter C3016",13.89,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.17,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_230427_macro_3",14.57,"Seabird SBE 911plus CTD","NA","Consort multimeter C3016",13.89,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.17,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_230427_macro_4",14.57,"Seabird SBE 911plus CTD","NA","Consort multimeter C3016",13.89,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.17,"Seabird SBE 911plus CTD",,,,,,,,
"EMO BON OOB So 230620 micro (1)",22.04,"Seabird SBE 911plus CTD","NA","Consort multimeter C3016",16.47,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.41,"Seabird SBE 911plus CTD",,,,,,,,
"EMO BON OOB So 230620 micro (2)",22.04,"Seabird SBE 911plus CTD","NA","Consort multimeter C3016",16.47,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.41,"Seabird SBE 911plus CTD",,,,,,,,
"EMO BON OOB So 230620 micro (3)",22.04,"Seabird SBE 911plus CTD","NA","Consort multimeter C3016",16.47,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.41,"Seabird SBE 911plus CTD",,,,,,,,
"EMO BON OOB So 230620 micro (4)",22.04,"Seabird SBE 911plus CTD","NA","Consort multimeter C3016",16.47,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.41,"Seabird SBE 911plus CTD",,,,,,,,
"EMO BON OOB So 230620 micro (blank)","NA","Seabird SBE 911plus CTD","NA","Consort multimeter C3016",16.47,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seabird SBE 911plus CTD",,,,,,,,
"EMO BON OOB So 230620 meio (1)",22.04,"Seabird SBE 911plus CTD","NA","Consort multimeter C3016",16.47,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.41,"Seabird SBE 911plus CTD",,,,,,,,
"EMO BON OOB So 230620 meio (2)",22.04,"Seabird SBE 911plus CTD","NA","Consort multimeter C3016",16.47,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.41,"Seabird SBE 911plus CTD",,,,,,,,
"EMO BON OOB So 230620 meio (3)",22.04,"Seabird SBE 911plus CTD","NA","Consort multimeter C3016",16.47,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.41,"Seabird SBE 911plus CTD",,,,,,,,
"EMO BON OOB So 230620 meio (4)",22.04,"Seabird SBE 911plus CTD","NA","Consort multimeter C3016",16.47,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.41,"Seabird SBE 911plus CTD",,,,,,,,
"EMO BON OOB So 230901 micro (1)",22.41,"Seabird SBE 911plus CTD","NA","Consort multimeter C3016",22.5,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.99,"Seabird SBE 911plus CTD",,,,,,,,
"EMO BON OOB So 230901 micro (2)",22.41,"Seabird SBE 911plus CTD","NA","Consort multimeter C3016",22.5,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.99,"Seabird SBE 911plus CTD",,,,,,,,
"EMO BON OOB So 230901 micro (3)",22.41,"Seabird SBE 911plus CTD","NA","Consort multimeter C3016",22.5,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.99,"Seabird SBE 911plus CTD",,,,,,,,
"EMO BON OOB So 230901 micro (4)",22.41,"Seabird SBE 911plus CTD","NA","Consort multimeter C3016",22.5,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.99,"Seabird SBE 911plus CTD",,,,,,,,
"EMO BON OOB So 230901 micro (blank)","NA","NA","NA","NA","NA","NA","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"EMOBON_OOB_So_231017_meio_1",21.55,"Seabird SBE 911plus CTD","NA","Consort multimeter C3016",21.33,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_231017_meio_2",21.55,"Seabird SBE 911plus CTD","NA","Consort multimeter C3016",21.33,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_231017_meio_3",21.55,"Seabird SBE 911plus CTD","NA","Consort multimeter C3016",21.33,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_231017_meio_4",21.55,"Seabird SBE 911plus CTD","NA","Consort multimeter C3016",21.33,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_231017_micro_1",21.55,"Seabird SBE 911plus CTD","NA","Consort multimeter C3016",21.33,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_231017_micro_2",21.55,"Seabird SBE 911plus CTD","NA","Consort multimeter C3016",21.33,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_231017_micro_3",21.55,"Seabird SBE 911plus CTD","NA","Consort multimeter C3016",21.33,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_231017_micro_4",21.55,"Seabird SBE 911plus CTD","NA","Consort multimeter C3016",21.33,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_231017_micro_blank",,"Seabird SBE 911plus CTD","NA","Consort multimeter C3016","NA","Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"EMOBON_OOB_So_231024_macro_1",20.37,"Seabird SBE 911plus CTD","NA","Consort multimeter C3016",20.3,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.17,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_231024_macro_2",20.37,"Seabird SBE 911plus CTD","NA","Consort multimeter C3016",20.3,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.17,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_231024_macro_3",20.37,"Seabird SBE 911plus CTD","NA","Consort multimeter C3016",20.3,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.17,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_231024_macro_4",20.37,"Seabird SBE 911plus CTD","NA","Consort multimeter C3016",20.3,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.17,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_231206_micro_1",14.74,"Seabird SBE 911plus CTD","NA","Consort multimeter C3016",14.64,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_231206_micro_2",14.74,"Seabird SBE 911plus CTD","NA","Consort multimeter C3016",14.64,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.1,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_231206_micro_3",14.74,"Seabird SBE 911plus CTD","NA","Consort multimeter C3016",14.64,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.1,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_231206_micro_4",14.74,"Seabird SBE 911plus CTD","NA","Consort multimeter C3016",14.64,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.1,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_231206_micro_blank",,"Seabird SBE 911plus CTD","NA","Consort multimeter C3016","NA","Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"EMOBON_OOB_So_240226_micro_1",12.67,"Seabird SBE 911plus CTD","NA","Consort multimeter C3016",12.65,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.95,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_240226_micro_2",12.67,"Seabird SBE 911plus CTD","NA","Consort multimeter C3016",12.65,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.95,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_240226_micro_3",12.67,"Seabird SBE 911plus CTD","NA","Consort multimeter C3016",12.65,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.95,"Seabird SBE 911plus CTD",,,,,,,,
"EMOBON_OOB_So_240226_micro_4",12.67,"Seabird SBE 911plus CTD","NA","Consort multimeter C3016",12.65,"Consort temperature compensator (ST10) PT1000","NA","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.95,"Seabird SBE 911plus CTD",,,,,,,,
