source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,comm_samp,depth,replicate,size_frac_low,size_frac_up,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,samp_size_mass,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,failure,failure_comment,ENA_accession_number_sample,source_mat_id
EMOBON ROSKOGO So220425 meio 2,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2022-04-25 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-04-25,ROSKOGO_So_220425,Daguin Comtet Camusat etal,,high_tide,meio,,2,NA,NA,core,SoSOP2,,2022-04-25,SBR YD101.1 C27,-20,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,N,400,2023-09-19,2023-09-21,-70,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_220425_meio_2
EMOBON ROSKOGO So220425 meio 3,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2022-04-25 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-04-25,ROSKOGO_So_220425,Daguin Comtet Camusat etal,,high_tide,meio,,3,NA,NA,core,SoSOP2,,2022-04-25,SBR YD101.1 C27,-20,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,Y,360,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_220425_meio_3
EMOBON ROSKOGO So220425 meio 4,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2022-04-25 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-04-25,ROSKOGO_So_220425,Daguin Comtet Camusat etal,,high_tide,meio,,4,NA,NA,core,SoSOP2,,2022-04-25,SBR YD101.1 C27,-20,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,Y,401,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_220425_meio_4
EMOBON ROSKOGO So220425 micro 1,EMOBON metagenome sediment sample from station ROSKOGO collected on 2022-04-25 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-04-25,ROSKOGO_So_220425,Daguin Comtet Camusat etal,,high_tide,micro,,1,NA,NA,core,SoSOP2,,2022-04-25,SBR YD001 freezer 17,-80,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,N,10.6,2022-10-11,2022-10-13,-70,2022-07-18,2022-07-18,NA,NA,NA,EMOBON_ROSKOGO_So_220425_micro_1
EMOBON ROSKOGO So220425 micro 2,EMOBON metagenome sediment sample from station ROSKOGO collected on 2022-04-25 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-04-25,ROSKOGO_So_220425,Daguin Comtet Camusat etal,,high_tide,micro,,2,NA,NA,core,SoSOP2,,2022-04-25,SBR YD001 freezer 17,-80,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,N,10.1,2022-10-11,2022-10-13,-70,2022-07-18,2022-07-18,NA,NA,NA,EMOBON_ROSKOGO_So_220425_micro_2
EMOBON ROSKOGO So220425 micro 3,EMOBON metagenome sediment sample from station ROSKOGO collected on 2022-04-25 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-04-25,ROSKOGO_So_220425,Daguin Comtet Camusat etal,,high_tide,micro,,3,NA,NA,core,SoSOP2,,2022-04-25,SBR YD001 freezer 17,-80,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,Y,10.5,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_220425_micro_3
EMOBON ROSKOGO So220425 micro 4,EMOBON metagenome sediment sample from station ROSKOGO collected on 2022-04-25 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-04-25,ROSKOGO_So_220425,Daguin Comtet Camusat etal,,high_tide,micro,,4,NA,NA,core,SoSOP2,,2022-04-25,SBR YD001 freezer 17,-80,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,Y,10.3,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_220425_micro_4
EMOBON ROSKOGO So220623 meio 1,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2022-06-23 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-06-23,ROSKOGO_So_220623,Daguin Comtet Camusat Fontana,,high_tide,meio,23,1,NA,NA,core,SoSOP2,,2022-06-23,SBR YD101.1 C27,-20,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,N,475.9,2023-09-19,2023-09-21,-70,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_220623_meio_1
EMOBON ROSKOGO So220623 meio 2,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2022-06-23 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-06-23,ROSKOGO_So_220623,Daguin Comtet Camusat Fontana,,high_tide,meio,23,2,NA,NA,core,SoSOP2,,2022-06-23,SBR YD101.1 C27,-20,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,N,462.8,2023-09-19,2023-09-21,-70,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_220623_meio_2
EMOBON ROSKOGO So220623 meio 3,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2022-06-23 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-06-23,ROSKOGO_So_220623,Daguin Comtet Camusat Fontana,,high_tide,meio,23,3,NA,NA,core,SoSOP2,,2022-06-23,SBR YD101.1 C27,-20,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,Y,510.5,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_220623_meio_3
EMOBON ROSKOGO So220623 meio 4,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2022-06-23 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-06-23,ROSKOGO_So_220623,Daguin Comtet Camusat Fontana,,high_tide,meio,23,4,NA,NA,core,SoSOP2,,2022-06-23,SBR YD101.1 C27,-20,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,Y,544.9,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_220623_meio_4
EMOBON ROSKOGO So220623 micro 1,EMOBON metagenome sediment sample from station ROSKOGO collected on 2022-06-23 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-06-23,ROSKOGO_So_220623,Daguin Comtet Camusat Fontana,,high_tide,micro,23,1,NA,NA,core,SoSOP2,,2022-06-23,SBR YD001 freezer 17,-80,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,N,11.8,2022-10-11,2022-10-13,-70,2022-07-18,2022-07-18,NA,NA,NA,EMOBON_ROSKOGO_So_220623_micro_1
EMOBON ROSKOGO So220623 micro 2,EMOBON metagenome sediment sample from station ROSKOGO collected on 2022-06-23 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-06-23,ROSKOGO_So_220623,Daguin Comtet Camusat Fontana,,high_tide,micro,23,2,NA,NA,core,SoSOP2,,2022-06-23,SBR YD001 freezer 17,-80,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,N,9,2022-10-11,2022-10-13,-70,2022-07-18,2022-07-18,NA,NA,NA,EMOBON_ROSKOGO_So_220623_micro_2
EMOBON ROSKOGO So220623 micro 3,EMOBON metagenome sediment sample from station ROSKOGO collected on 2022-06-23 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-06-23,ROSKOGO_So_220623,Daguin Comtet Camusat Fontana,,high_tide,micro,23,3,NA,NA,core,SoSOP2,,2022-06-23,SBR YD001 freezer 17,-80,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,Y,9.8,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_220623_micro_3
EMOBON ROSKOGO So220623 micro 4,EMOBON metagenome sediment sample from station ROSKOGO collected on 2022-06-23 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-06-23,ROSKOGO_So_220623,Daguin Comtet Camusat Fontana,,high_tide,micro,23,4,NA,NA,core,SoSOP2,,2022-06-23,SBR YD001 freezer 17,-80,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,Y,10.5,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_220623_micro_4
EMOBON ROSKOGO So220623 micro blank,EMOBON metagenome sediment sample from station ROSKOGO collected on 2022-06-23 community collected micro,32644,unidentified,metagenome,swab,2022-06-23,ROSKOGO_So_220623,Daguin Comtet Camusat Fontana,,high_tide,micro,,blank_1,NA,NA,swab,SoSOP2,,2022-06-23,SBR YD001 freezer 17,-80,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_220623_micro_blank_1
EMOBON ROSKOGO So220929 Macro 1,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2022-09-29 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-09-29,ROSKOGO_So_220929,"Houbin, Daguin, Comtet",0000-0002-4572-3371,ebb_tide,macro,17,1,NA,NA,McIntyre grab,SoSOP3,,2022-09-29,SBR YD101.2 fridge R10,4,Céline Houbin,0000-0002-4572-3371,,,N,12.29,2023-09-19,2023-09-21,1899-10-21,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_220929_macro_1
EMOBON ROSKOGO So220929 Macro 2,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2022-09-29 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-09-29,ROSKOGO_So_220929,"Houbin, Daguin, Comtet",0000-0002-4572-3371,ebb_tide,macro,17,2,NA,NA,McIntyre grab,SoSOP3,,2022-09-29,SBR YD101.2 fridge R10,4,Céline Houbin,0000-0002-4572-3371,,,N,11.71,2023-09-19,2023-09-21,1899-10-21,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_220929_macro_2
EMOBON ROSKOGO So220929 Macro 3,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2022-09-29 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-09-29,ROSKOGO_So_220929,"Houbin, Daguin, Comtet",0000-0002-4572-3371,ebb_tide,macro,17,3,NA,NA,McIntyre grab,SoSOP3,,2022-09-29,SBR YD101.2 fridge R10,4,Céline Houbin,0000-0002-4572-3371,,,Y,5.4,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_220929_macro_3
EMOBON ROSKOGO So221027 meio 1,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2022-10-27 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-10-27,ROSKOGO_So_221027,Daguin Comtet Camusat Thomas,,low_tide,meio,18,1,NA,NA,core,SoSOP2,,2022-10-27,SBR YD101.1 C27,-20,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,N,425,2023-09-19,2023-09-21,1899-10-21,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_221027_meio_1
EMOBON ROSKOGO So221027 meio 2,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2022-10-27 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-10-27,ROSKOGO_So_221027,Daguin Comtet Camusat Thomas,,low_tide,meio,18,2,NA,NA,core,SoSOP2,,2022-10-27,SBR YD101.1 C27,-20,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,N,419.5,2023-09-19,2023-09-21,1899-10-21,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_221027_meio_2
EMOBON ROSKOGO So221027 meio 3,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2022-10-27 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-10-27,ROSKOGO_So_221027,Daguin Comtet Camusat Thomas,,low_tide,meio,18,3,NA,NA,core,SoSOP2,,2022-10-27,SBR YD101.1 C27,-20,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,Y,466.7,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_221027_meio_3
EMOBON ROSKOGO So221027 meio 4,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2022-10-27 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-10-27,ROSKOGO_So_221027,Daguin Comtet Camusat Thomas,,low_tide,meio,18,4,NA,NA,core,SoSOP2,,2022-10-27,SBR YD101.1 C27,-20,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,Y,481.8,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_221027_meio_4
EMOBON ROSKOGO So221027 micro 1,EMOBON metagenome sediment sample from station ROSKOGO collected on 2022-10-27 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-10-27,ROSKOGO_So_221027,Daguin Comtet Camusat Thomas,,low_tide,micro,18,1,NA,NA,core,SoSOP2,,2022-10-27,SBR YD001 freezer 17,-80,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,N,10.4,2023-06-15,2022-06-19,-70,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_221027_micro_1
EMOBON ROSKOGO So221027 micro 2,EMOBON metagenome sediment sample from station ROSKOGO collected on 2022-10-27 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-10-27,ROSKOGO_So_221027,Daguin Comtet Camusat Thomas,,low_tide,micro,18,2,NA,NA,core,SoSOP2,,2022-10-27,SBR YD001 freezer 17,-80,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,N,11.8,2023-06-15,2022-06-19,-70,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_221027_micro_2
EMOBON ROSKOGO So221027 micro 3,EMOBON metagenome sediment sample from station ROSKOGO collected on 2022-10-27 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-10-27,ROSKOGO_So_221027,Daguin Comtet Camusat Thomas,,low_tide,micro,18,3,NA,NA,core,SoSOP2,,2022-10-27,SBR YD001 freezer 17,-80,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,Y,10.2,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_221027_micro_3
EMOBON ROSKOGO So221027 micro 4,EMOBON metagenome sediment sample from station ROSKOGO collected on 2022-10-27 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-10-27,ROSKOGO_So_221027,Daguin Comtet Camusat Thomas,,low_tide,micro,18,4,NA,NA,core,SoSOP2,,2022-10-27,SBR YD001 freezer 17,-80,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,Y,10.6,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_221027_micro_4
EMOBON ROSKOGO So221027 micro blank,EMOBON metagenome sediment sample from station ROSKOGO collected on 2022-10-27 community collected micro,32644,unidentified,metagenome,swab,2022-10-27,ROSKOGO_So_221027,Daguin Comtet Camusat Thomas,,low_tide,micro,,blank_1,NA,NA,core,SoSOP2,,2022-10-27,SBR YD001 freezer 17,-80,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_221027_micro_blank_1
EMOBON ROSKOGO So230103 micro 1,EMOBON metagenome sediment sample from station ROSKOGO collected on 2023-01-03 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-01-03,ROSKOGO_So_230103,Daguin Thiebaut Thomas Fontana,,low_tide,micro,,1,NA,NA,core,SoSOP2,,2023-01-03,SBR YD001 freezer 17,-80,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,N,14,2023-06-15,2022-06-19,-70,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_230103_micro_1
EMOBON ROSKOGO So230103 micro 2,EMOBON metagenome sediment sample from station ROSKOGO collected on 2023-01-03 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-01-03,ROSKOGO_So_230103,Daguin Thiebaut Thomas Fontana,,low_tide,micro,,2,NA,NA,core,SoSOP2,,2023-01-03,SBR YD001 freezer 17,-80,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,N,11.4,2023-06-15,2022-06-19,-70,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_230103_micro_2
EMOBON ROSKOGO So230103 micro 3,EMOBON metagenome sediment sample from station ROSKOGO collected on 2023-01-03 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-01-03,ROSKOGO_So_230103,Daguin Thiebaut Thomas Fontana,,low_tide,micro,,3,NA,NA,core,SoSOP2,,2023-01-03,SBR YD001 freezer 17,-80,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,Y,13.2,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_230103_micro_3
EMOBON ROSKOGO So230103 micro 4,EMOBON metagenome sediment sample from station ROSKOGO collected on 2023-01-03 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-01-03,ROSKOGO_So_230103,Daguin Thiebaut Thomas Fontana,,low_tide,micro,,4,NA,NA,core,SoSOP2,,2023-01-03,SBR YD001 freezer 17,-80,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,Y,11.5,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_230103_micro_4
EMOBON ROSKOGO So230103 micro blank,EMOBON metagenome sediment sample from station ROSKOGO collected on 2023-01-03 community collected micro,32644,unidentified,metagenome,sediment [ENVO:00002007],2023-01-03,ROSKOGO_So_230103,Daguin Thiebaut Thomas Fontana,,low_tide,micro,,blank_1,NA,NA,core,SoSOP2,,2023-01-03,SBR YD001 freezer 17,-80,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_230103_micro_blank_1
EMOBON ROSKOGO So230215 micro 1,EMOBON metagenome sediment sample from station ROSKOGO collected on 2023-02-15 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-02-15,ROSKOGO_So_230215,Comtet Camusat Thomas,,high_tide,micro,,1,NA,NA,core,SoSOP2,,2023-02-15,SBR YD001 freezer 17,-80,Comtet,,,,N,10.4,2023-06-15,2022-06-19,-70,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_230215_micro_1
EMOBON ROSKOGO So230215 micro 2,EMOBON metagenome sediment sample from station ROSKOGO collected on 2023-02-15 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-02-15,ROSKOGO_So_230215,Comtet Camusat Thomas,,high_tide,micro,,2,NA,NA,core,SoSOP2,,2023-02-15,SBR YD001 freezer 17,-80,Comtet,,,,N,10.6,2023-06-15,2022-06-19,-70,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_230215_micro_2
EMOBON ROSKOGO So230215 micro 3,EMOBON metagenome sediment sample from station ROSKOGO collected on 2023-02-15 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-02-15,ROSKOGO_So_230215,Comtet Camusat Thomas,,high_tide,micro,,3,NA,NA,core,SoSOP2,,2023-02-15,SBR YD001 freezer 17,-80,Comtet,,,,Y,10.6,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_230215_micro_3
EMOBON ROSKOGO So230215 micro 4,EMOBON metagenome sediment sample from station ROSKOGO collected on 2023-02-15 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-02-15,ROSKOGO_So_230215,Comtet Camusat Thomas,,high_tide,micro,,4,NA,NA,core,SoSOP2,,2023-02-15,SBR YD001 freezer 17,-80,Comtet,,,,Y,10,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_230215_micro_4
EMOBON ROSKOGO So230215 micro blank,EMOBON metagenome sediment sample from station ROSKOGO collected on 2023-02-15 community collected micro,32644,unidentified,metagenome,sediment [ENVO:00002007],2023-02-15,ROSKOGO_So_230215,Comtet Camusat Thomas,,high_tide,micro,,blank_1,NA,NA,core,SoSOP2,,2023-02-15,SBR YD001 freezer 17,-80,Comtet,,,,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_230215_micro_blank_1
