source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,comm_samp,depth,replicate,size_frac_low,size_frac_up,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,samp_size_mass,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,failure,failure_comment,ENA_accession_number_sample,source_mat_id
EMOBON ROSKOGO So230220 Macro blank,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2023-02-20 community collected ,32644,unidentified,mimarks-specimen,swab,2023-02-20,ROSKOGO_So_230220,Houbin Daguin Thiebaut,0000-0002-4572-3371,,,,blank_1,NA,NA,,,,2023-02-20,,,,,,,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_230220__blank_1
EMOBON ROSKOGO So230220 Macro 1,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2023-02-20 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-02-20,ROSKOGO_So_230220,Houbin Daguin Thiebaut,0000-0002-4572-3371,ebb_tide,macro,,1,NA,NA,McIntyre grab,SoSOP3,,2023-02-20,SBR YD101.2 fridge R10,4,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,N,10.25,2023-09-19,2023-09-21,-70,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_230220_macro_1
EMOBON ROSKOGO So230220 Macro 2,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2023-02-20 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-02-20,ROSKOGO_So_230220,Houbin Daguin Thiebaut,0000-0002-4572-3371,ebb_tide,macro,17,2,NA,NA,McIntyre grab,SoSOP3,,2023-02-20,SBR YD101.2 fridge R10,4,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,N,11.8,2023-09-19,2023-09-21,-70,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_230220_macro_2
EMOBON ROSKOGO So230220 Macro 3,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2023-02-20 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-02-20,ROSKOGO_So_230220,Houbin Daguin Thiebaut,0000-0002-4572-3371,ebb_tide,macro,17,3,NA,NA,McIntyre grab,SoSOP3,,2023-02-20,SBR YD101.2 fridge R10,4,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,Y,8.92,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_230220_macro_3
EMOBON ROSKOGO So230220 Macro 4,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2023-02-20 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-02-20,ROSKOGO_So_230220,Houbin Daguin Thiebaut,0000-0002-4572-3371,ebb_tide,macro,17,4,NA,NA,McIntyre grab,SoSOP3,,2023-02-20,SBR YD101.2 fridge R10,4,Claire Daguin-Thiebaut,0000-0003-4665-6411,,,Y,9.63,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_230220_macro_4
EMOBON ROSKOGO So230412 meio 1,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2023-04-12 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-04-12,ROSKOGO_So_230412,Comtet Camusat Thomas Castel,,,meio,24,1,NA,NA,core,SoSOP2,,2023-04-12,SBR YD101.1 C27,-20,Comtet,,,,N,574.8,2023-09-19,2023-09-21,-70,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_230412_meio_1
EMOBON ROSKOGO So230412 meio 2,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2023-04-12 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-04-12,ROSKOGO_So_230412,Comtet Camusat Thomas Castel,,,meio,24,2,NA,NA,core,SoSOP2,,2023-04-12,SBR YD101.1 C27,-20,Comtet,,,,N,691.3,2023-09-19,2023-09-21,-70,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_230412_meio_2
EMOBON ROSKOGO So230412 meio 3,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2023-04-12 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-04-12,ROSKOGO_So_230412,Comtet Camusat Thomas Castel,,,meio,24,3,NA,NA,core,SoSOP2,,2023-04-12,SBR YD101.1 C27,-20,Comtet,,,,Y,555.9,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_230412_meio_3
EMOBON ROSKOGO So230412 meio 4,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2023-04-12 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-04-12,ROSKOGO_So_230412,Comtet Camusat Thomas Castel,,,meio,24,4,NA,NA,core,SoSOP2,,2023-04-12,SBR YD101.1 C27,-20,Comtet,,,,Y,585.4,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_230412_meio_4
EMOBON ROSKOGO So230412 micro 1,EMOBON metagenome sediment sample from station ROSKOGO collected on 2023-04-12 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-04-12,ROSKOGO_So_230412,Comtet Camusat Thomas Castel,,,micro,24,1,NA,NA,core,SoSOP2,,2023-04-12,SBR YD001 freezer 17,-80,Comtet,,,,N,10.2,2023-06-15,2022-06-19,-70,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_230412_micro_1
EMOBON ROSKOGO So230412 micro 2,EMOBON metagenome sediment sample from station ROSKOGO collected on 2023-04-12 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-04-12,ROSKOGO_So_230412,Comtet Camusat Thomas Castel,,,micro,24,2,NA,NA,core,SoSOP2,,2023-04-12,SBR YD001 freezer 17,-80,Comtet,,,,N,10.1,2023-06-15,2022-06-19,-70,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_230412_micro_2
EMOBON ROSKOGO So230412 micro 3,EMOBON metagenome sediment sample from station ROSKOGO collected on 2023-04-12 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-04-12,ROSKOGO_So_230412,Comtet Camusat Thomas Castel,,,micro,24,3,NA,NA,core,SoSOP2,,2023-04-12,SBR YD001 freezer 17,-80,Comtet,,,,Y,10.4,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_230412_micro_3
EMOBON ROSKOGO So230412 micro 4,EMOBON metagenome sediment sample from station ROSKOGO collected on 2023-04-12 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-04-12,ROSKOGO_So_230412,Comtet Camusat Thomas Castel,,,micro,24,4,NA,NA,core,SoSOP2,,2023-04-12,SBR YD001 freezer 17,-80,Comtet,,,,Y,10.2,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_230412_micro_4
EMOBON ROSKOGO So230412 micro blank,EMOBON metagenome sediment sample from station ROSKOGO collected on 2023-04-12 community collected micro,32644,unidentified,metagenome,swab,2023-04-12,ROSKOGO_So_230412,Comtet Camusat Thomas Castel,,,micro,24,blank_1,NA,NA,core,SoSOP2,,2023-04-12,SBR YD001 freezer 17,-80,Comtet,,,,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_230412_micro_blank_1
EMOBON ROSKOGO So230619 meio 1,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2023-06-19 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-06-19,ROSKOGO_So_230619,Comtet Camusat Thomas Castel,,,meio,18,1,NA,NA,core,SoSOP2,,2023-06-19,SBR YD101.1 C27,-20,Comtet,,,,N,642.2,2023-09-19,2023-09-21,-70,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_230619_meio_1
EMOBON ROSKOGO So230619 meio 2,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2023-06-19 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-06-19,ROSKOGO_So_230619,Comtet Camusat Thomas Castel,,,meio,18,2,NA,NA,core,SoSOP2,,2023-06-19,SBR YD101.1 C27,-20,Comtet,,,,N,704.9,2023-09-19,2023-09-21,-70,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_230619_meio_2
EMOBON ROSKOGO So230619 meio 3,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2023-06-19 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-06-19,ROSKOGO_So_230619,Comtet Camusat Thomas Castel,,,meio,18,3,NA,NA,core,SoSOP2,,2023-06-19,SBR YD101.1 C27,-20,Comtet,,,,Y,558,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_230619_meio_3
EMOBON ROSKOGO So230619 meio 4,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2023-06-19 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-06-19,ROSKOGO_So_230619,Comtet Camusat Thomas Castel,,,meio,18,4,NA,NA,core,SoSOP2,,2023-06-19,SBR YD101.1 C27,-20,Comtet,,,,Y,634.9,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_230619_meio_4
EMOBON ROSKOGO So230619 micro 1,EMOBON metagenome sediment sample from station ROSKOGO collected on 2023-06-19 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-06-19,ROSKOGO_So_230619,Comtet Camusat Thomas Castel,,,micro,18,1,NA,NA,core,SoSOP2,,2023-06-19,SBR YD001 freezer 17,-80,Comtet,,,,N,10.4,2023-09-19,2023-09-21,-70,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_230619_micro_1
EMOBON ROSKOGO So230619 micro 2,EMOBON metagenome sediment sample from station ROSKOGO collected on 2023-06-19 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-06-19,ROSKOGO_So_230619,Comtet Camusat Thomas Castel,,,micro,18,2,NA,NA,core,SoSOP2,,2023-06-19,SBR YD001 freezer 17,-80,Comtet,,,,N,10.5,2023-09-19,2023-09-21,-70,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_230619_micro_2
EMOBON ROSKOGO So230619 micro 3,EMOBON metagenome sediment sample from station ROSKOGO collected on 2023-06-19 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-06-19,ROSKOGO_So_230619,Comtet Camusat Thomas Castel,,,micro,18,3,NA,NA,core,SoSOP2,,2023-06-19,SBR YD001 freezer 17,-80,Comtet,,,,Y,9.9,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_230619_micro_3
EMOBON ROSKOGO So230619 micro 4,EMOBON metagenome sediment sample from station ROSKOGO collected on 2023-06-19 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-06-19,ROSKOGO_So_230619,Comtet Camusat Thomas Castel,,,micro,18,4,NA,NA,core,SoSOP2,,2023-06-19,SBR YD001 freezer 17,-80,Comtet,,,,Y,10.5,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_230619_micro_4
EMOBON ROSKOGO So230619 micro blank,EMOBON metagenome sediment sample from station ROSKOGO collected on 2023-06-19 community collected micro,32644,unidentified,metagenome,swab,2023-06-19,ROSKOGO_So_230619,Comtet Camusat Thomas Castel,,,micro,18,blank_1,NA,NA,core,SoSOP2,,2023-06-19,SBR YD001 freezer 17,-80,Comtet,,,,Y,NA,2023-09-19,2023-09-21,-70,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_230619_micro_blank_1
EMOBON ROSKOGO So230816 micro 1,EMOBON metagenome sediment sample from station ROSKOGO collected on 2023-08-16 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-08-16,ROSKOGO_So_230816,Comtet Camusat Thomas Castel,,,micro,,1,NA,NA,core,SoSOP2,,2023-08-16,SBR YD001 freezer 17,-80,Comtet,,,,,10,2023-09-19,2023-09-21,-70,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_230816_micro_1
EMOBON ROSKOGO So230816 micro 2,EMOBON metagenome sediment sample from station ROSKOGO collected on 2023-08-16 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-08-16,ROSKOGO_So_230816,Comtet Camusat Thomas Castel,,,micro,,2,NA,NA,core,SoSOP2,,2023-08-16,SBR YD001 freezer 17,-80,Comtet,,,,,10.2,2023-09-19,2023-09-21,-70,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_230816_micro_2
EMOBON ROSKOGO So230816 micro 3,EMOBON metagenome sediment sample from station ROSKOGO collected on 2023-08-16 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-08-16,ROSKOGO_So_230816,Comtet Camusat Thomas Castel,,,micro,,3,NA,NA,core,SoSOP2,,2023-08-16,SBR YD001 freezer 17,-80,Comtet,,,,,9.9,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_230816_micro_3
EMOBON ROSKOGO So230816 micro 4,EMOBON metagenome sediment sample from station ROSKOGO collected on 2023-08-16 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-08-16,ROSKOGO_So_230816,Comtet Camusat Thomas Castel,,,micro,,4,NA,NA,core,SoSOP2,,2023-08-16,SBR YD001 freezer 17,-80,Comtet,,,,,10.2,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_230816_micro_4
EMOBON ROSKOGO So230816 micro blank,EMOBON metagenome sediment sample from station ROSKOGO collected on 2023-08-16 community collected micro,32644,unidentified,metagenome,swab,2023-08-16,ROSKOGO_So_230816,Comtet Camusat Thomas Castel,,,micro,,blank_1,NA,NA,core,SoSOP2,,2023-08-16,SBR YD001 freezer 17,-80,Comtet,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_230816_micro_blank_1
EMOBON ROSKOGO So230925 Macro 1,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2023-09-25 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-09-25,ROSKOGO_So_230925,Houbin Castel,,,macro,,1,NA,NA,McIntyre grab,SoSOP3,,2023-09-25,SBR YD101.2 fridge R10,4,Castel,,,,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_230925_macro_1
EMOBON ROSKOGO So230925 Macro 2,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2023-09-25 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-09-25,ROSKOGO_So_230925,Houbin Castel,,,macro,,2,NA,NA,McIntyre grab,SoSOP3,,2023-09-25,SBR YD101.2 fridge R10,4,Castel,,,,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_230925_macro_2
EMOBON ROSKOGO So230925 Macro 3,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2023-09-25 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-09-25,ROSKOGO_So_230925,Houbin Castel,,,macro,,3,NA,NA,McIntyre grab,SoSOP3,,2023-09-25,SBR YD101.2 fridge R10,4,Castel,,,,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_230925_macro_3
EMOBON ROSKOGO So230925 Macro 4,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2023-09-25 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-09-25,ROSKOGO_So_230925,Houbin Castel,,,macro,,4,NA,NA,McIntyre grab,SoSOP3,,2023-09-25,SBR YD101.2 fridge R10,4,Castel,,,,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_230925_macro_4
EMOBON ROSKOGO So230925 Macro blank,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2023-09-25 community collected macro,32644,unidentified,mimarks-specimen,swab,2023-09-25,ROSKOGO_So_230925,Houbin Castel,,,macro,,blank_1,NA,NA,,SoSOP3,,2023-09-25,SBR YD101.2 fridge R10,4,Castel,,,,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_230925_macro_blank_1
EMOBON ROSKOGO So231016 meio 1,EMOBON mimarks-survey sediment sample from station ROSKOGO collected on 2023-10-16 community collected meio,33208,Metazoa ,mimarks-survey,sediment [ENVO:00002007],2023-10-16,ROSKOGO_So_231016,Comtet Camusat Thomas Castel,,,meio,,1,NA,,core,SoSOP2,,2023-10-16,SBR YD001 freezer 17,-80,Castel,,,,,560.5,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_231016_meio_1
EMOBON ROSKOGO So231016 meio 2,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2023-10-16 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-10-16,ROSKOGO_So_231016,Comtet Camusat Thomas Castel,,,meio,,2,NA,,core,SoSOP2,,2023-10-16,SBR YD001 freezer 17,-80,Castel,,,,,727,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_231016_meio_2
EMOBON ROSKOGO So231016 meio 3,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2023-10-16 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-10-16,ROSKOGO_So_231016,Comtet Camusat Thomas Castel,,,meio,,3,NA,,core,SoSOP2,,2023-10-16,SBR YD001 freezer 17,-80,Castel,,,,,584.5,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_231016_meio_3
EMOBON ROSKOGO So231016 meio 4,EMOBON mimarks-specimen sediment sample from station ROSKOGO collected on 2023-10-16 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-10-16,ROSKOGO_So_231016,Comtet Camusat Thomas Castel,,,meio,,4,NA,,core,SoSOP2,,2023-10-16,SBR YD001 freezer 17,-80,Castel,,,,,565.8,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_231016_meio_4
EMOBON ROSKOGO So231016 micro 1,EMOBON metagenome sediment sample from station ROSKOGO collected on 2023-10-16 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-10-16,ROSKOGO_So_231016,Comtet Camusat Thomas Castel,,,micro,,1,NA,,core,SoSOP2,,2023-10-16,SBR YD001 freezer 17,-80,Castel,,,,,10.1,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_231016_micro_1
EMOBON ROSKOGO So231016 micro 2,EMOBON metagenome sediment sample from station ROSKOGO collected on 2023-10-16 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-10-16,ROSKOGO_So_231016,Comtet Camusat Thomas Castel,,,micro,,2,NA,,core,SoSOP2,,2023-10-16,SBR YD001 freezer 17,-80,Castel,,,,,9.9,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_231016_micro_2
EMOBON ROSKOGO So231016 micro 3,EMOBON metagenome sediment sample from station ROSKOGO collected on 2023-10-16 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-10-16,ROSKOGO_So_231016,Comtet Camusat Thomas Castel,,,micro,,3,NA,,core,SoSOP2,,2023-10-16,SBR YD001 freezer 17,-80,Castel,,,,,11,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_231016_micro_3
EMOBON ROSKOGO So231016 micro 4,EMOBON metagenome sediment sample from station ROSKOGO collected on 2023-10-16 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-10-16,ROSKOGO_So_231016,Comtet Camusat Thomas Castel,,,micro,,4,NA,,core,SoSOP2,,2023-10-16,SBR YD001 freezer 17,-80,Castel,,,,,10,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_231016_micro_4
EMOBON ROSKOGO So231016 micro blank,EMOBON metagenome sediment sample from station ROSKOGO collected on 2023-10-16 community collected micro,32644,unidentified,metagenome,swab,2023-10-16,ROSKOGO_So_231016,Comtet Camusat Thomas Castel,,,micro,,blank_1,NA,,core,SoSOP2,,2023-10-16,SBR YD001 freezer 17,-80,Castel,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_ROSKOGO_So_231016_micro_blank_1
