source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,depth,replicate,samp_size_vol,time_fi,size_frac,size_frac_low,size_frac_up,membr_cut,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,failure,failure_comment,ENA_accession_number_sample,source_mat_id
EMO BON LMO 361 Wa 221206 3um (1),EMOBON metagenome water sample from station LMO collected on 2022-12-06 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2022-12-06,LMO_Wa_221206,Yelena Churakova; Thomas Mollica,,no_tide,2,1,10,3,3-200,3,200,Y,Ruttner,WaSOP 1,peristaltic pump,2022-12-06,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,N,2023-06-12,2023-06-19,-70,NA,NA,NA,NA,NA,EMOBON_LMO_Wa_221206_3um_1
EMO BON LMO 361 Wa 221206 3um (2),EMOBON metagenome water sample from station LMO collected on 2022-12-06 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2022-12-06,LMO_Wa_221206,Yelena Churakova; Thomas Mollica,,no_tide,2,2,10,3,3-200,3,200,Y,Ruttner,WaSOP 1,peristaltic pump,2022-12-06,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,N,2023-06-12,2023-06-19,-70,NA,NA,NA,NA,NA,EMOBON_LMO_Wa_221206_3um_2
EMO BON LMO 361 Wa 221206 3um (3),EMOBON metagenome water sample from station LMO collected on 2022-12-06 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2022-12-06,LMO_Wa_221206,Yelena Churakova; Thomas Mollica,,no_tide,2,3,10,3,3-200,3,200,Y,Ruttner,WaSOP 1,peristaltic pump,2022-12-06,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_LMO_Wa_221206_3um_3
EMO BON LMO 361 Wa 221206 3um (4),EMOBON metagenome water sample from station LMO collected on 2022-12-06 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2022-12-06,LMO_Wa_221206,Yelena Churakova; Thomas Mollica,,no_tide,2,4,10,3,3-200,3,200,Y,Ruttner,WaSOP 1,peristaltic pump,2022-12-06,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_LMO_Wa_221206_3um_4
EMO BON LMO 361 Wa 221206 0.2um (1),EMOBON metagenome water sample from station LMO collected on 2022-12-06 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2022-12-06,LMO_Wa_221206,Yelena Churakova; Thomas Mollica,,no_tide,2,1,10,3,0.2-3,0.2,3,Y,Ruttner,WaSOP 1,peristaltic pump,2022-12-06,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,N,2023-06-12,2023-06-19,-70,NA,NA,NA,NA,NA,EMOBON_LMO_Wa_221206_0.2um_1
EMO BON LMO 361 Wa 221206 0.2um (2),EMOBON metagenome water sample from station LMO collected on 2022-12-06 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2022-12-06,LMO_Wa_221206,Yelena Churakova; Thomas Mollica,,no_tide,2,2,10,3,0.2-3,0.2,3,Y,Ruttner,WaSOP 1,peristaltic pump,2022-12-06,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,N,2023-06-12,2023-06-19,-70,NA,NA,NA,NA,NA,EMOBON_LMO_Wa_221206_0.2um_2
EMO BON LMO 361 Wa 221206 0.2um (3),EMOBON metagenome water sample from station LMO collected on 2022-12-06 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2022-12-06,LMO_Wa_221206,Yelena Churakova; Thomas Mollica,,no_tide,2,3,10,3,0.2-3,0.2,3,Y,Ruttner,WaSOP 1,peristaltic pump,2022-12-06,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_LMO_Wa_221206_0.2um_3
EMO BON LMO 361 Wa 221206 0.2um (4),EMOBON metagenome water sample from station LMO collected on 2022-12-06 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2022-12-06,LMO_Wa_221206,Yelena Churakova; Thomas Mollica,,no_tide,2,4,10,3,0.2-3,0.2,3,Y,Ruttner,WaSOP 1,peristaltic pump,2022-12-06,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_LMO_Wa_221206_0.2um_4
EMO BON LMO 361 Wa 221206 3um (Blank),EMOBON metagenome water sample from station LMO collected on 2022-12-06 size fraction 3um,32644,unidentified,metagenome,MilliQ water [ENVO:00003065],2022-12-06,LMO_Wa_221206,Yelena Churakova; Thomas Mollica,,no_tide,2,blank,10,3,3,3,NA,N,NA,WaSOP 1,peristaltic pump,2022-12-06,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_LMO_Wa_221206_3um_blank
EMO BON LMO 361 Wa 221206 0.2um (Blank),EMOBON metagenome water sample from station LMO collected on 2022-12-06 size fraction 0.2-3um,32644,unidentified,metagenome,MilliQ water [ENVO:00003065],2022-12-06,LMO_Wa_221206,Yelena Churakova; Thomas Mollica,,no_tide,2,blank,10,3,0.2-3,0.2,3,N,NA,WaSOP 1,peristaltic pump,2022-12-06,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_LMO_Wa_221206_0.2um_blank
EMO BON LMO 366 Wa 230221 3um (1),EMOBON metagenome water sample from station LMO collected on 2023-02-21 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2023-02-21,LMO_Wa_230221,Yelena Churakova; Danilo Di Leo,,no_tide,2,1,10,2,3-200,3,200,Y,Ruttner,WaSOP 1,peristaltic pump,2023-02-21,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,N,2023-06-12,2023-06-19,-70,NA,NA,NA,NA,NA,EMOBON_LMO_Wa_230221_3um_1
EMO BON LMO 366 Wa 230221 3um (2),EMOBON metagenome water sample from station LMO collected on 2023-02-21 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2023-02-21,LMO_Wa_230221,Yelena Churakova; Danilo Di Leo,,no_tide,2,2,10,2,3-200,3,200,Y,Ruttner,WaSOP 1,peristaltic pump,2023-02-21,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,N,2023-06-12,2023-06-19,-70,NA,NA,NA,NA,NA,EMOBON_LMO_Wa_230221_3um_2
EMO BON LMO 366 Wa 230221 3um (3),EMOBON metagenome water sample from station LMO collected on 2023-02-21 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2023-02-21,LMO_Wa_230221,Yelena Churakova; Danilo Di Leo,,no_tide,2,3,10,2,3-200,3,200,Y,Ruttner,WaSOP 1,peristaltic pump,2023-02-21,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_LMO_Wa_230221_3um_3
EMO BON LMO 366 Wa 230221 3um (4),EMOBON metagenome water sample from station LMO collected on 2023-02-21 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2023-02-21,LMO_Wa_230221,Yelena Churakova; Danilo Di Leo,,no_tide,2,4,10,2,3-200,3,200,Y,Ruttner,WaSOP 1,peristaltic pump,2023-02-21,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_LMO_Wa_230221_3um_4
EMO BON LMO 366 Wa 230221 0.2um (1),EMOBON metagenome water sample from station LMO collected on 2023-02-21 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2023-02-21,LMO_Wa_230221,Yelena Churakova; Danilo Di Leo,,no_tide,2,1,10,2,0.2-3,0.2,3,Y,Ruttner,WaSOP 1,peristaltic pump,2023-02-21,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,N,2023-06-12,2023-06-19,-70,NA,NA,NA,NA,NA,EMOBON_LMO_Wa_230221_0.2um_1
EMO BON LMO 366 Wa 230221 0.2um (2),EMOBON metagenome water sample from station LMO collected on 2023-02-21 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2023-02-21,LMO_Wa_230221,Yelena Churakova; Danilo Di Leo,,no_tide,2,2,10,2,0.2-3,0.2,3,Y,Ruttner,WaSOP 1,peristaltic pump,2023-02-21,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,N,2023-06-12,2023-06-19,-70,NA,NA,NA,NA,NA,EMOBON_LMO_Wa_230221_0.2um_2
EMO BON LMO 366 Wa 230221 0.2um (3),EMOBON metagenome water sample from station LMO collected on 2023-02-21 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2023-02-21,LMO_Wa_230221,Yelena Churakova; Danilo Di Leo,,no_tide,2,3,10,2,0.2-3,0.2,3,Y,Ruttner,WaSOP 1,peristaltic pump,2023-02-21,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_LMO_Wa_230221_0.2um_3
EMO BON LMO 366 Wa 230221 0.2um (4),EMOBON metagenome water sample from station LMO collected on 2023-02-21 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2023-02-21,LMO_Wa_230221,Yelena Churakova; Danilo Di Leo,,no_tide,2,4,10,2,0.2-3,0.2,3,Y,Ruttner,WaSOP 1,peristaltic pump,2023-02-21,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_LMO_Wa_230221_0.2um_4
EMO BON LMO 366 Wa 230221 3um (Blank),EMOBON metagenome water sample from station LMO collected on 2023-02-21 size fraction 3um,32644,unidentified,metagenome,MilliQ water [ENVO:00003065],2023-02-21,LMO_Wa_230221,Yelena Churakova; Danilo Di Leo,,no_tide,2,blank,10,2,3,3,NA,N,NA,WaSOP 1,peristaltic pump,2023-02-21,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_LMO_Wa_230221_3um_blank
EMO BON LMO 366 Wa 230221 0.2um (Blank),EMOBON metagenome water sample from station LMO collected on 2023-02-21 size fraction 0.2-3um,32644,unidentified,metagenome,MilliQ water [ENVO:00003065],2023-02-21,LMO_Wa_230221,Yelena Churakova; Danilo Di Leo,,no_tide,2,blank,10,2,0.2-3,0.2,3,N,NA,WaSOP 1,peristaltic pump,2023-02-21,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_LMO_Wa_230221_0.2um_blank
EMO BON LMO 370 Wa 230421 3um (1),EMOBON metagenome water sample from station LMO collected on 2023-04-21 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2023-04-21,LMO_Wa_230421,Danilo Di Leo; Kristofer Bergström,,no_tide,2,1,10,1.5,3-200,3,200,Y,Ruttner,WaSOP 1,peristaltic pump,2023-04-21,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,N,2023-06-12,2023-06-19,-70,NA,NA,NA,NA,NA,EMOBON_LMO_Wa_230421_3um_1
EMO BON LMO 370 Wa 230421 3um (2),EMOBON metagenome water sample from station LMO collected on 2023-04-21 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2023-04-21,LMO_Wa_230421,Danilo Di Leo; Kristofer Bergström,,no_tide,2,2,10,1.5,3-200,3,200,Y,Ruttner,WaSOP 1,peristaltic pump,2023-04-21,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,N,2023-06-12,2023-06-19,-70,NA,NA,NA,NA,NA,EMOBON_LMO_Wa_230421_3um_2
EMO BON LMO 370 Wa 230421 3um (3),EMOBON metagenome water sample from station LMO collected on 2023-04-21 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2023-04-21,LMO_Wa_230421,Danilo Di Leo; Kristofer Bergström,,no_tide,2,3,10,1.5,3-200,3,200,Y,Ruttner,WaSOP 1,peristaltic pump,2023-04-21,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_LMO_Wa_230421_3um_3
EMO BON LMO 370 Wa 230421 3um (4),EMOBON metagenome water sample from station LMO collected on 2023-04-21 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2023-04-21,LMO_Wa_230421,Danilo Di Leo; Kristofer Bergström,,no_tide,2,4,10,1.5,3-200,3,200,Y,Ruttner,WaSOP 1,peristaltic pump,2023-04-21,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_LMO_Wa_230421_3um_4
EMO BON LMO 370 Wa 230421 0.2um (1),EMOBON metagenome water sample from station LMO collected on 2023-04-21 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2023-04-21,LMO_Wa_230421,Danilo Di Leo; Kristofer Bergström,,no_tide,2,1,10,1.5,0.2-3,0.2,3,Y,Ruttner,WaSOP 1,peristaltic pump,2023-04-21,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,N,2023-06-12,2023-06-19,-70,NA,NA,NA,NA,NA,EMOBON_LMO_Wa_230421_0.2um_1
EMO BON LMO 370 Wa 230421 0.2um (2),EMOBON metagenome water sample from station LMO collected on 2023-04-21 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2023-04-21,LMO_Wa_230421,Danilo Di Leo; Kristofer Bergström,,no_tide,2,2,10,1.5,0.2-3,0.2,3,Y,Ruttner,WaSOP 1,peristaltic pump,2023-04-21,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,N,2023-06-12,2023-06-19,-70,NA,NA,NA,NA,NA,EMOBON_LMO_Wa_230421_0.2um_2
EMO BON LMO 370 Wa 230421 0.2um (3),EMOBON metagenome water sample from station LMO collected on 2023-04-21 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2023-04-21,LMO_Wa_230421,Danilo Di Leo; Kristofer Bergström,,no_tide,2,3,10,1.5,0.2-3,0.2,3,Y,Ruttner,WaSOP 1,peristaltic pump,2023-04-21,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_LMO_Wa_230421_0.2um_3
EMO BON LMO 370 Wa 230421 0.2um (4),EMOBON metagenome water sample from station LMO collected on 2023-04-21 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2023-04-21,LMO_Wa_230421,Danilo Di Leo; Kristofer Bergström,,no_tide,2,4,10,1.5,0.2-3,0.2,3,Y,Ruttner,WaSOP 1,peristaltic pump,2023-04-21,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_LMO_Wa_230421_0.2um_4
EMO BON LMO 370 Wa 230421 3um (Blank),EMOBON metagenome water sample from station LMO collected on 2023-04-21 size fraction 3um,32644,unidentified,metagenome,MilliQ water [ENVO:00003065],2023-04-21,LMO_Wa_230421,Danilo Di Leo; Kristofer Bergström,,no_tide,,blank,10,1.5,3,3,NA,N,NA,WaSOP 1,peristaltic pump,2023-04-21,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,N,2023-06-12,2023-06-19,-70,NA,NA,NA,NA,NA,EMOBON_LMO_Wa_230421_3um_blank
