source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,depth,replicate,samp_size_vol,time_fi,size_frac,size_frac_low,size_frac_up,membr_cut,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,failure,failure_comment,ENA_accession_number_sample,source_mat_id
EMO BON LMO 370 Wa 230421 0.2um (Blank),EMOBON metagenome water sample from station LMO collected on 2023-04-21 size fraction 0.2-3um,32644,unidentified,metagenome,MilliQ water [ENVO:00003065],2023-04-21,LMO_Wa_230421,Danilo Di Leo; Kristofer Bergström,,no_tide,,blank,10,1.5,0.2-3,0.2,3,N,NA,WaSOP 1,peristaltic pump,2023-04-21,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,N,2023-06-12,2023-06-19,-70,NA,NA,NA,NA,NA,EMOBON_LMO_Wa_230421_0.2um_blank
EMO BON LMO 373 Wa 230613 3um (1),EMOBON metagenome water sample from station LMO collected on 2023-08-23 size fraction 3-200um,,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2023-06-13,LMO_Wa_230613,Danilo Di Leo; Kristofer Bergström,,no_tide,2,1,9,,3-200,3,200,Y,Ruttner,WaSOP 1,peristaltic pump,2023-06-13,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,N,2023-09-04,2023-09-04,-70,2023-09-11,NA,NA,NA,NA,EMOBON_LMO_Wa_230613_3um_1
EMO BON LMO 373 Wa 230613 3um (2),EMOBON metagenome water sample from station LMO collected on 2023-08-23 size fraction 3-200um,,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2023-06-13,LMO_Wa_230613,Danilo Di Leo; Kristofer Bergström,,no_tide,2,2,9,,3-200,3,200,Y,Ruttner,WaSOP 1,peristaltic pump,2023-06-13,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,N,2023-09-04,2023-09-04,-70,2023-09-11,NA,NA,NA,NA,EMOBON_LMO_Wa_230613_3um_2
EMO BON LMO 373 Wa 230613 3um (3),EMOBON metagenome water sample from station LMO collected on 2023-08-23 size fraction 3-200um,,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2023-06-13,LMO_Wa_230613,Danilo Di Leo; Kristofer Bergström,,no_tide,2,3,9,,3-200,3,200,Y,Ruttner,WaSOP 1,peristaltic pump,2023-06-13,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_LMO_Wa_230613_3um_3
EMO BON LMO 373 Wa 230613 3um (4),EMOBON metagenome water sample from station LMO collected on 2023-08-23 size fraction 3-200um,,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2023-06-13,LMO_Wa_230613,Danilo Di Leo; Kristofer Bergström,,no_tide,2,4,9,,3-200,3,200,Y,Ruttner,WaSOP 1,peristaltic pump,2023-06-13,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_LMO_Wa_230613_3um_4
EMO BON LMO 373 Wa 230613 0.2um (1),EMOBON metagenome water sample from station LMO collected on 2023-08-23 size fraction 0.2-3um,,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2023-06-13,LMO_Wa_230613,Danilo Di Leo; Kristofer Bergström,,no_tide,2,1,10,,0.2-3,0.2,3,Y,Ruttner,WaSOP 1,peristaltic pump,2023-06-13,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,N,2023-09-04,2023-09-04,-70,2023-09-11,NA,NA,NA,NA,EMOBON_LMO_Wa_230613_0.2um_1
EMO BON LMO 373 Wa 230613 0.2um (2),EMOBON metagenome water sample from station LMO collected on 2023-08-23 size fraction 0.2-3um,,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2023-06-13,LMO_Wa_230613,Danilo Di Leo; Kristofer Bergström,,no_tide,2,2,10,,0.2-3,0.2,3,Y,Ruttner,WaSOP 1,peristaltic pump,2023-06-13,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,N,2023-09-04,2023-09-04,-70,2023-09-11,NA,NA,NA,NA,EMOBON_LMO_Wa_230613_0.2um_2
EMO BON LMO 373 Wa 230613 0.2um (3),EMOBON metagenome water sample from station LMO collected on 2023-08-23 size fraction 0.2-3um,,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2023-06-13,LMO_Wa_230613,Danilo Di Leo; Kristofer Bergström,,no_tide,2,3,10,,0.2-3,0.2,3,Y,Ruttner,WaSOP 1,peristaltic pump,2023-06-13,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_LMO_Wa_230613_0.2um_3
EMO BON LMO 373 Wa 230613 0.2um (4),EMOBON metagenome water sample from station LMO collected on 2023-08-23 size fraction 0.2-3um,,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2023-06-13,LMO_Wa_230613,Danilo Di Leo; Kristofer Bergström,,no_tide,2,4,10,,0.2-3,0.2,3,Y,Ruttner,WaSOP 1,peristaltic pump,2023-06-13,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_LMO_Wa_230613_0.2um_4
EMO BON LMO 373 Wa 230613 3um (Blank),EMOBON metagenome water sample from station LMO collected on 2023-08-23 size fraction 3um,,unidentified,metagenome,MilliQ water [ENVO:00003065],2023-06-13,LMO_Wa_230613,Camilla Karlsson,,no_tide,,blank,10,,3,3,NA,N,NA,WaSOP 1,peristaltic pump,2023-06-13,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_LMO_Wa_230613_3um_blank
EMO BON LMO 373 Wa 230613 0.2um (Blank),EMOBON metagenome water sample from station LMO collected on 2023-08-23 size fraction 0.2-3um,,unidentified,metagenome,MilliQ water [ENVO:00003065],2023-06-13,LMO_Wa_230613,Camilla Karlsson,,no_tide,,blank,10,,0.2-3,0.2,3,N,NA,WaSOP 1,peristaltic pump,2023-06-13,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_LMO_Wa_230613_0.2um_blank
EMO BON LMO 378 Wa 230823 3um (1),EMOBON metagenome water sample from station LMO collected on 2023-08-23 size fraction 3-200um,,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2023-08-23,LMO_Wa_230823,Kristofer Bergström; Jarone Pinhassi,,no_tide,2,1,6,1,3-200,3,200,Y,Ruttner,WaSOP 1,peristaltic pump,2023-08-23,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,N,2023-09-04,2023-09-04,-70,2023-09-11,NA,NA,NA,NA,EMOBON_LMO_Wa_230823_3um_1
EMO BON LMO 378 Wa 230823 3um (2),EMOBON metagenome water sample from station LMO collected on 2023-08-23 size fraction 3-200um,,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2023-08-23,LMO_Wa_230823,Kristofer Bergström; Jarone Pinhassi,,no_tide,2,2,6,1,3-200,3,200,Y,Ruttner,WaSOP 1,peristaltic pump,2023-08-23,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,N,2023-09-04,2023-09-04,-70,2023-09-11,NA,NA,NA,NA,EMOBON_LMO_Wa_230823_3um_2
EMO BON LMO 378 Wa 230823 3um (3),EMOBON metagenome water sample from station LMO collected on 2023-08-23 size fraction 3-200um,,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2023-08-23,LMO_Wa_230823,Kristofer Bergström; Jarone Pinhassi,,no_tide,2,3,6,1,3-200,3,200,Y,Ruttner,WaSOP 1,peristaltic pump,2023-08-23,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_LMO_Wa_230823_3um_3
EMO BON LMO 378 Wa 230823 3um (4),EMOBON metagenome water sample from station LMO collected on 2023-08-23 size fraction 3-200um,,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2023-08-23,LMO_Wa_230823,Kristofer Bergström; Jarone Pinhassi,,no_tide,2,4,6,1,3-200,3,200,Y,Ruttner,WaSOP 1,peristaltic pump,2023-08-23,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_LMO_Wa_230823_3um_4
EMO BON LMO 378 Wa 230823 0.2um (1),EMOBON metagenome water sample from station LMO collected on 2023-08-23 size fraction 0.2-3um,,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2023-08-23,LMO_Wa_230823,Kristofer Bergström; Jarone Pinhassi,,no_tide,2,1,6,1,0.2-3,0.2,3,Y,Ruttner,WaSOP 1,peristaltic pump,2023-08-23,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,N,2023-09-04,2023-09-04,-70,2023-09-11,NA,NA,NA,NA,EMOBON_LMO_Wa_230823_0.2um_1
EMO BON LMO 378 Wa 230823 0.2um (2),EMOBON metagenome water sample from station LMO collected on 2023-08-23 size fraction 0.2-3um,,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2023-08-23,LMO_Wa_230823,Kristofer Bergström; Jarone Pinhassi,,no_tide,2,2,6,1,0.2-3,0.2,3,Y,Ruttner,WaSOP 1,peristaltic pump,2023-08-23,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,N,2023-09-04,2023-09-04,-70,2023-09-11,NA,NA,NA,NA,EMOBON_LMO_Wa_230823_0.2um_2
EMO BON LMO 378 Wa 230823 0.2um (3),EMOBON metagenome water sample from station LMO collected on 2023-08-23 size fraction 0.2-3um,,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2023-08-23,LMO_Wa_230823,Kristofer Bergström; Jarone Pinhassi,,no_tide,2,3,6,1,0.2-3,0.2,3,Y,Ruttner,WaSOP 1,peristaltic pump,2023-08-23,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_LMO_Wa_230823_0.2um_3
EMO BON LMO 378 Wa 230823 0.2um (4),EMOBON metagenome water sample from station LMO collected on 2023-08-23 size fraction 0.2-3um,,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2023-08-23,LMO_Wa_230823,Kristofer Bergström; Jarone Pinhassi,,no_tide,2,4,6,1,0.2-3,0.2,3,Y,Ruttner,WaSOP 1,peristaltic pump,2023-08-23,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_LMO_Wa_230823_0.2um_4
EMO BON LMO 378 Wa 230823 3um (Blank),,,unidentified,,MilliQ water [ENVO:00003065],2023-08-23,LMO_Wa_230823,Camilla Karlsson,,no_tide,,blank,10,1,3,3,NA,N,NA,WaSOP 1,peristaltic pump,2023-08-23,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_LMO_Wa_230823_3um_blank
EMO BON LMO 378 Wa 230823 0.2um (Blank),,,unidentified,,MilliQ water [ENVO:00003065],2023-08-23,LMO_Wa_230823,Camilla Karlsson,,no_tide,,blank,10,1,0.2-3,0.2,3,N,NA,WaSOP 1,peristaltic pump,2023-08-23,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon; Sabina Arnautovic,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_LMO_Wa_230823_0.2um_blank
EMO BON LMO 381 Wa 231003 3um (1),EMOBON metagenome water sample from station LMO collected on 2023-10-03 size fraction 3-200um,,,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2023-10-03,LMO_Wa_231003,Jarone Pinhassi,,no_tide,2,1,3.6,0.5,3-200,3,200,Y,Ruttner,WaSOP 1,peristaltic pump,2023-10-03,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon,NA,,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_LMO_Wa_231003_3um_1
EMO BON LMO 381 Wa 231003 3um (2),EMOBON metagenome water sample from station LMO collected on 2023-10-03 size fraction 3-200um,,,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2023-10-03,LMO_Wa_231003,Jarone Pinhassi,,no_tide,2,2,3.6,0.5,3-200,3,200,Y,Ruttner,WaSOP 1,peristaltic pump,2023-10-03,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon,NA,,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_LMO_Wa_231003_3um_2
EMO BON LMO 381 Wa 231003 3um (3),EMOBON metagenome water sample from station LMO collected on 2023-10-03 size fraction 3-200um,,,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2023-10-03,LMO_Wa_231003,Jarone Pinhassi,,no_tide,2,3,3.6,0.5,3-200,3,200,Y,Ruttner,WaSOP 1,peristaltic pump,2023-10-03,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon,NA,,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_LMO_Wa_231003_3um_3
EMO BON LMO 381 Wa 231003 3um (4),EMOBON metagenome water sample from station LMO collected on 2023-10-03 size fraction 3-200um,,,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2023-10-03,LMO_Wa_231003,Jarone Pinhassi,,no_tide,2,4,3.6,0.5,3-200,3,200,Y,Ruttner,WaSOP 1,peristaltic pump,2023-10-03,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon,NA,,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_LMO_Wa_231003_3um_4
EMO BON LMO 381 Wa 231003 0.2um (1),EMOBON metagenome water sample from station LMO collected on 2023-10-03 size fraction 0.2-3um,,,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2023-10-03,LMO_Wa_231003,Jarone Pinhassi,,no_tide,2,1,3.6,0.5,0.2-3,0.2,3,Y,Ruttner,WaSOP 1,peristaltic pump,2023-10-03,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon,NA,,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_LMO_Wa_231003_0.2um_1
EMO BON LMO 381 Wa 231003 0.2um (2),EMOBON metagenome water sample from station LMO collected on 2023-10-03 size fraction 0.2-3um,,,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2023-10-03,LMO_Wa_231003,Jarone Pinhassi,,no_tide,2,2,3.6,0.5,0.2-3,0.2,3,Y,Ruttner,WaSOP 1,peristaltic pump,2023-10-03,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon,NA,,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_LMO_Wa_231003_0.2um_2
EMO BON LMO 381 Wa 231003 0.2um (3),EMOBON metagenome water sample from station LMO collected on 2023-10-03 size fraction 0.2-3um,,,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2023-10-03,LMO_Wa_231003,Jarone Pinhassi,,no_tide,2,3,3.6,0.5,0.2-3,0.2,3,Y,Ruttner,WaSOP 1,peristaltic pump,2023-10-03,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon,NA,,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_LMO_Wa_231003_0.2um_3
EMO BON LMO 381 Wa 231003 0.2um (4),EMOBON metagenome water sample from station LMO collected on 2023-10-03 size fraction 0.2-3um,,,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2023-10-03,LMO_Wa_231003,Jarone Pinhassi,,no_tide,2,4,3.6,0.5,0.2-3,0.2,3,Y,Ruttner,WaSOP 1,peristaltic pump,2023-10-03,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon,NA,,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_LMO_Wa_231003_0.2um_4
EMO BON LMO 381 Wa 231003 3um (Blank),,,,,MilliQ water [ENVO:00003065],2023-10-03,LMO_Wa_231003,Mellat Solomon,,no_tide,,blank,10,1,3,3,NA,N,NA,WaSOP 1,peristaltic pump,2023-10-03,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon,NA,,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_LMO_Wa_231003_3um_blank
EMO BON LMO 381 Wa 231003 0.2um (Blank),,,,,MilliQ water [ENVO:00003065],2023-10-03,LMO_Wa_231003,Mellat Solomon,,no_tide,,blank,10,1,0.2-3,0.2,3,N,NA,WaSOP 1,peristaltic pump,2023-10-03,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Mellat Solomon,NA,,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_LMO_Wa_231003_0.2um_blank
EMO BON LMO 384 Wa 231204 3um (1),EMOBON metagenome water sample from station LMO collected on 2023-12-04 size fraction 3-200um,,,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2023-12-04,LMO_Wa_231204,Danilo Di Leo; Kristofer Bergström,,no_tide,2,1,6,1,3-200,3,200,Y,Ruttner,WaSOP 1,peristaltic pump,2023-12-04,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Sabina Arnautovic,NA,,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_LMO_Wa_231204_3um_1
EMO BON LMO 384 Wa 231204 3um (2),EMOBON metagenome water sample from station LMO collected on 2023-12-04 size fraction 3-200um,,,metagenome,seawater [ENVO:00002149]; surface water [ENVO:00002042],2023-12-04,LMO_Wa_231204,Danilo Di Leo; Kristofer Bergström,,no_tide,2,2,6,1,3-200,3,200,Y,Ruttner,WaSOP 1,peristaltic pump,2023-12-04,"EEMiS lab 4041a, J.Pinhassi freezer",-80,Camilla Karlsson,NA,Sabina Arnautovic,NA,,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_LMO_Wa_231204_3um_2
