"source_mat_id","chlorophyll","chlorophyll_method","sea_surf_temp","sea_surf_temp_method","sea_subsurf_temp","sea_subsurf_temp_method","sea_surf_salinity","sea_surf_salinity_method","sea_subsurf_salinity","sea_subsurf_salinity_method","alkalinity","alkalinity_method","ammonium","ammonium_method","bac_prod","bac_prod_method","biomass","biomass_method","chem_administration","conduc","conduc_method","density","density_method","diss_carb_dioxide","diss_carb_dioxide_method","diss_inorg_carb","diss_inorg_carb_method","diss_org_carb","diss_org_carb_method","diss_org_nitro","diss_org_nitro_method","diss_oxygen","diss_oxygen_method","down_par","down_par_method","n_alkanes","n_alkanes_method","nitrate","nitrate_method","nitrite","nitrite_method","organism_count","organism_count_method","ph","ph_method","part_org_carb","part_org_carb_method","part_org_nitro","part_org_nitro_method","petroleum_hydrocarb","petroleum_hydrocarb_method","phaeopigments","phaeopigments_method","phosphate","phosphate_method","pigments","pigments_method","pressure","pressure_method","primary_prod","primary_prod_method","silicate","silicate_method","sulfate","sulfate_method","sulfide","sulfide_method","turbidity","turbidity_method","water_current","water_current_method"
"EMOBON_PiEPlentzia_Wa_230424_200um_3",0.122,"HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000",14.63,"EXO2 multiparameter sonde",14.63,"EXO2 multiparameter sonde",34.3,"EXO2 multiparameter sonde",34.3,"EXO2 multiparameter sonde",,,,,,,,,,41.83,"EXO2 multiparameter sonde",,,,,,,,,,,,,,,,,,,,,,,7.95,"EXO2 multiparameter sonde",,,,,,,,,,,"Chlorophylide a ; MgDvp ; C2 0.458; C1 ; Peridinin ; 19'Buthane ; Fucoxanthin 0.116; Neoxanthin ; Prasinoxanthin ; Violaxanthin ; HFU ; Diadinoxanthin 0.213; Aloxanthin 0.353; Diatoxanthin ; Monadoxanthin ; Zeaxanthin ; Luthein ; Clorophyll b 0.122; Clorophyll a 1.387; non polar C2(14-14) ; Pheophytin a ; Alpha-carothene ; B-carothene","HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000",,,,,,,,,,,,,,
"EMOBON_PiEPlentzia_Wa_230424_200um_4",0.122,"HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000",14.63,"EXO2 multiparameter sonde",14.63,"EXO2 multiparameter sonde",34.3,"EXO2 multiparameter sonde",34.3,"EXO2 multiparameter sonde",,,,,,,,,,41.83,"EXO2 multiparameter sonde",,,,,,,,,,,,,,,,,,,,,,,7.95,"EXO2 multiparameter sonde",,,,,,,,,,,"Chlorophylide a ; MgDvp ; C2 0.458; C1 ; Peridinin ; 19'Buthane ; Fucoxanthin 0.116; Neoxanthin ; Prasinoxanthin ; Violaxanthin ; HFU ; Diadinoxanthin 0.213; Aloxanthin 0.353; Diatoxanthin ; Monadoxanthin ; Zeaxanthin ; Luthein ; Clorophyll b 0.122; Clorophyll a 1.387; non polar C2(14-14) ; Pheophytin a ; Alpha-carothene ; B-carothene","HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000",,,,,,,,,,,,,,
"EMOBON_PiEPlentzia_Wa_230424_3um_3",0.122,"HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000",14.63,"EXO2 multiparameter sonde",14.63,"EXO2 multiparameter sonde",34.3,"EXO2 multiparameter sonde",34.3,"EXO2 multiparameter sonde",,,,,,,,,,41.83,"EXO2 multiparameter sonde",,,,,,,,,,,,,,,,,,,,,,,7.95,"EXO2 multiparameter sonde",,,,,,,,,,,"Chlorophylide a ; MgDvp ; C2 0.458; C1 ; Peridinin ; 19'Buthane ; Fucoxanthin 0.116; Neoxanthin ; Prasinoxanthin ; Violaxanthin ; HFU ; Diadinoxanthin 0.213; Aloxanthin 0.353; Diatoxanthin ; Monadoxanthin ; Zeaxanthin ; Luthein ; Clorophyll b 0.122; Clorophyll a 1.387; non polar C2(14-14) ; Pheophytin a ; Alpha-carothene ; B-carothene","HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000",,,,,,,,,,,,,,
"EMOBON_PiEPlentzia_Wa_230424_3um_4",0.122,"HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000",14.63,"EXO2 multiparameter sonde",14.63,"EXO2 multiparameter sonde",34.3,"EXO2 multiparameter sonde",34.3,"EXO2 multiparameter sonde",,,,,,,,,,41.83,"EXO2 multiparameter sonde",,,,,,,,,,,,,,,,,,,,,,,7.95,"EXO2 multiparameter sonde",,,,,,,,,,,"Chlorophylide a ; MgDvp ; C2 0.458; C1 ; Peridinin ; 19'Buthane ; Fucoxanthin 0.116; Neoxanthin ; Prasinoxanthin ; Violaxanthin ; HFU ; Diadinoxanthin 0.213; Aloxanthin 0.353; Diatoxanthin ; Monadoxanthin ; Zeaxanthin ; Luthein ; Clorophyll b 0.122; Clorophyll a 1.387; non polar C2(14-14) ; Pheophytin a ; Alpha-carothene ; B-carothene","HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000",,,,,,,,,,,,,,
"EMOBON_PiEPlentzia_Wa_230424_200um_blank_1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_PiEPlentzia_Wa_230424_3um_blank_1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_PiEPlentzia_Wa_231023_200um_1",0.938,"HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000",18.7,"YSI ProDSS",18.7,"YSI ProDSS",35.34,"YSI ProDSS",35.34,"YSI ProDSS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.02,"YSI ProDSS",,,,,,,,,,,"Chlorophylide a ; MgDvp ; C2 0.189; C1 ; Peridinin ; 19'Buthane ; Fucoxanthin 0.459; Neoxanthin ; Prasinoxanthin ; Violaxanthin ; HFU 0.272; Diadinoxanthin 0.134; Aloxanthin 0.347; Diatoxanthin ; Monadoxanthin ; Zeaxanthin ; Luthein ; Clorophyll b 0.938; Clorophyll a 0.356; non polar C2(14-14) ; Pheophytin a ; Alpha-carothene ; B-carothene","HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000",,,,,,,,,,,,,,
"EMOBON_PiEPlentzia_Wa_231023_200um_2",0.938,"HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000",18.7,"YSI ProDSS",18.7,"YSI ProDSS",35.34,"YSI ProDSS",35.34,"YSI ProDSS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.02,"YSI ProDSS",,,,,,,,,,,"Chlorophylide a ; MgDvp ; C2 0.189; C1 ; Peridinin ; 19'Buthane ; Fucoxanthin 0.459; Neoxanthin ; Prasinoxanthin ; Violaxanthin ; HFU 0.272; Diadinoxanthin 0.134; Aloxanthin 0.347; Diatoxanthin ; Monadoxanthin ; Zeaxanthin ; Luthein ; Clorophyll b 0.938; Clorophyll a 0.356; non polar C2(14-14) ; Pheophytin a ; Alpha-carothene ; B-carothene","HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000",,,,,,,,,,,,,,
"EMOBON_PiEPlentzia_Wa_231023_3um_1",0.938,"HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000",18.7,"YSI ProDSS",18.7,"YSI ProDSS",35.34,"YSI ProDSS",35.34,"YSI ProDSS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.02,"YSI ProDSS",,,,,,,,,,,"Chlorophylide a ; MgDvp ; C2 0.189; C1 ; Peridinin ; 19'Buthane ; Fucoxanthin 0.459; Neoxanthin ; Prasinoxanthin ; Violaxanthin ; HFU 0.272; Diadinoxanthin 0.134; Aloxanthin 0.347; Diatoxanthin ; Monadoxanthin ; Zeaxanthin ; Luthein ; Clorophyll b 0.938; Clorophyll a 0.356; non polar C2(14-14) ; Pheophytin a ; Alpha-carothene ; B-carothene","HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000",,,,,,,,,,,,,,
"EMOBON_PiEPlentzia_Wa_231023_3um_2",0.938,"HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000",18.7,"YSI ProDSS",18.7,"YSI ProDSS",35.34,"YSI ProDSS",35.34,"YSI ProDSS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.02,"YSI ProDSS",,,,,,,,,,,"Chlorophylide a ; MgDvp ; C2 0.189; C1 ; Peridinin ; 19'Buthane ; Fucoxanthin 0.459; Neoxanthin ; Prasinoxanthin ; Violaxanthin ; HFU 0.272; Diadinoxanthin 0.134; Aloxanthin 0.347; Diatoxanthin ; Monadoxanthin ; Zeaxanthin ; Luthein ; Clorophyll b 0.938; Clorophyll a 0.356; non polar C2(14-14) ; Pheophytin a ; Alpha-carothene ; B-carothene","HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000",,,,,,,,,,,,,,
"EMOBON_PiEPlentzia_Wa_231023_200um_blank","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_PiEPlentzia_Wa_231023_3um_blank","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_PiEPlentzia_Wa_231023_200um_3",0.938,"HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000",18.7,"YSI ProDSS",18.7,"YSI ProDSS",35.34,"YSI ProDSS",35.34,"YSI ProDSS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.02,"YSI ProDSS",,,,,,,,,,,"Chlorophylide a ; MgDvp ; C2 0.189; C1 ; Peridinin ; 19'Buthane ; Fucoxanthin 0.459; Neoxanthin ; Prasinoxanthin ; Violaxanthin ; HFU 0.272; Diadinoxanthin 0.134; Aloxanthin 0.347; Diatoxanthin ; Monadoxanthin ; Zeaxanthin ; Luthein ; Clorophyll b 0.938; Clorophyll a 0.356; non polar C2(14-14) ; Pheophytin a ; Alpha-carothene ; B-carothene","HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000",,,,,,,,,,,,,,
"EMOBON_PiEPlentzia_Wa_231023_200um_4",0.938,"HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000",18.7,"YSI ProDSS",18.7,"YSI ProDSS",35.34,"YSI ProDSS",35.34,"YSI ProDSS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.02,"YSI ProDSS",,,,,,,,,,,"Chlorophylide a ; MgDvp ; C2 0.189; C1 ; Peridinin ; 19'Buthane ; Fucoxanthin 0.459; Neoxanthin ; Prasinoxanthin ; Violaxanthin ; HFU 0.272; Diadinoxanthin 0.134; Aloxanthin 0.347; Diatoxanthin ; Monadoxanthin ; Zeaxanthin ; Luthein ; Clorophyll b 0.938; Clorophyll a 0.356; non polar C2(14-14) ; Pheophytin a ; Alpha-carothene ; B-carothene","HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000",,,,,,,,,,,,,,
"EMOBON_PiEPlentzia_Wa_231023_3um_3",0.938,"HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000",18.7,"YSI ProDSS",18.7,"YSI ProDSS",35.34,"YSI ProDSS",35.34,"YSI ProDSS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.02,"YSI ProDSS",,,,,,,,,,,"Chlorophylide a ; MgDvp ; C2 0.189; C1 ; Peridinin ; 19'Buthane ; Fucoxanthin 0.459; Neoxanthin ; Prasinoxanthin ; Violaxanthin ; HFU 0.272; Diadinoxanthin 0.134; Aloxanthin 0.347; Diatoxanthin ; Monadoxanthin ; Zeaxanthin ; Luthein ; Clorophyll b 0.938; Clorophyll a 0.356; non polar C2(14-14) ; Pheophytin a ; Alpha-carothene ; B-carothene","HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000",,,,,,,,,,,,,,
"EMOBON_PiEPlentzia_Wa_231023_3um_4",0.938,"HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000",18.7,"YSI ProDSS",18.7,"YSI ProDSS",35.34,"YSI ProDSS",35.34,"YSI ProDSS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.02,"YSI ProDSS",,,,,,,,,,,"Chlorophylide a ; MgDvp ; C2 0.189; C1 ; Peridinin ; 19'Buthane ; Fucoxanthin 0.459; Neoxanthin ; Prasinoxanthin ; Violaxanthin ; HFU 0.272; Diadinoxanthin 0.134; Aloxanthin 0.347; Diatoxanthin ; Monadoxanthin ; Zeaxanthin ; Luthein ; Clorophyll b 0.938; Clorophyll a 0.356; non polar C2(14-14) ; Pheophytin a ; Alpha-carothene ; B-carothene","HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000",,,,,,,,,,,,,,
"EMOBON_PiEPlentzia_Wa_231023_200um_blank_1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_PiEPlentzia_Wa_231023_3um_blank_1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_PiEPlentzia_Wa_231220_200um_1",0.118,"HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000",14,"YSI ProDSS",14,"YSI ProDSS",33.42,"YSI ProDSS",33.43,"YSI ProDSS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.01,"YSI ProDSS",,,,,,,,,,,"Chlorophylide a ; MgDvp ; C2 ; C1 ; Peridinin ; 19'Buthane ; Fucoxanthin ; Neoxanthin ; Prasinoxanthin ; Violaxanthin ; HFU ; Diadinoxanthin ; Aloxanthin ; Diatoxanthin ; Monadoxanthin ; Zeaxanthin ; Luthein ; Clorophyll b 0.118; Clorophyll a 0.293; non polar C2(14-14) ; Pheophytin a ; Alpha-carothene ; B-carothene","HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000",,,,,,,,,,,,,,
"EMOBON_PiEPlentzia_Wa_231220_200um_2",0.118,"HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000",14,"YSI ProDSS",14,"YSI ProDSS",33.42,"YSI ProDSS",33.43,"YSI ProDSS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.01,"YSI ProDSS",,,,,,,,,,,"Chlorophylide a ; MgDvp ; C2 ; C1 ; Peridinin ; 19'Buthane ; Fucoxanthin ; Neoxanthin ; Prasinoxanthin ; Violaxanthin ; HFU ; Diadinoxanthin ; Aloxanthin ; Diatoxanthin ; Monadoxanthin ; Zeaxanthin ; Luthein ; Clorophyll b 0.118; Clorophyll a 0.293; non polar C2(14-14) ; Pheophytin a ; Alpha-carothene ; B-carothene","HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000",,,,,,,,,,,,,,
"EMOBON_PiEPlentzia_Wa_231220_3um_1",0.118,"HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000",14,"YSI ProDSS",14,"YSI ProDSS",33.42,"YSI ProDSS",33.43,"YSI ProDSS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.01,"YSI ProDSS",,,,,,,,,,,"Chlorophylide a ; MgDvp ; C2 ; C1 ; Peridinin ; 19'Buthane ; Fucoxanthin ; Neoxanthin ; Prasinoxanthin ; Violaxanthin ; HFU ; Diadinoxanthin ; Aloxanthin ; Diatoxanthin ; Monadoxanthin ; Zeaxanthin ; Luthein ; Clorophyll b 0.118; Clorophyll a 0.293; non polar C2(14-14) ; Pheophytin a ; Alpha-carothene ; B-carothene","HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000",,,,,,,,,,,,,,
"EMOBON_PiEPlentzia_Wa_231220_3um_2",0.118,"HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000",14,"YSI ProDSS",14,"YSI ProDSS",33.42,"YSI ProDSS",33.43,"YSI ProDSS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.01,"YSI ProDSS",,,,,,,,,,,"Chlorophylide a ; MgDvp ; C2 ; C1 ; Peridinin ; 19'Buthane ; Fucoxanthin ; Neoxanthin ; Prasinoxanthin ; Violaxanthin ; HFU ; Diadinoxanthin ; Aloxanthin ; Diatoxanthin ; Monadoxanthin ; Zeaxanthin ; Luthein ; Clorophyll b 0.118; Clorophyll a 0.293; non polar C2(14-14) ; Pheophytin a ; Alpha-carothene ; B-carothene","HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000",,,,,,,,,,,,,,
"EMOBON_PiEPlentzia_Wa_231220_200um_blank","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_PiEPlentzia_Wa_231220_3um_blank","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_PiEPlentzia_Wa_231220_200um_3",0.118,"HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000",14,"YSI ProDSS",14,"YSI ProDSS",33.42,"YSI ProDSS",33.43,"YSI ProDSS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.01,"YSI ProDSS",,,,,,,,,,,"Chlorophylide a ; MgDvp ; C2 ; C1 ; Peridinin ; 19'Buthane ; Fucoxanthin ; Neoxanthin ; Prasinoxanthin ; Violaxanthin ; HFU ; Diadinoxanthin ; Aloxanthin ; Diatoxanthin ; Monadoxanthin ; Zeaxanthin ; Luthein ; Clorophyll b 0.118; Clorophyll a 0.293; non polar C2(14-14) ; Pheophytin a ; Alpha-carothene ; B-carothene","HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000",,,,,,,,,,,,,,
"EMOBON_PiEPlentzia_Wa_231220_200um_4",0.118,"HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000",14,"YSI ProDSS",14,"YSI ProDSS",33.42,"YSI ProDSS",33.43,"YSI ProDSS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.01,"YSI ProDSS",,,,,,,,,,,"Chlorophylide a ; MgDvp ; C2 ; C1 ; Peridinin ; 19'Buthane ; Fucoxanthin ; Neoxanthin ; Prasinoxanthin ; Violaxanthin ; HFU ; Diadinoxanthin ; Aloxanthin ; Diatoxanthin ; Monadoxanthin ; Zeaxanthin ; Luthein ; Clorophyll b 0.118; Clorophyll a 0.293; non polar C2(14-14) ; Pheophytin a ; Alpha-carothene ; B-carothene","HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000",,,,,,,,,,,,,,
"EMOBON_PiEPlentzia_Wa_231220_3um_3",0.118,"HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000",14,"YSI ProDSS",14,"YSI ProDSS",33.42,"YSI ProDSS",33.43,"YSI ProDSS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.01,"YSI ProDSS",,,,,,,,,,,"Chlorophylide a ; MgDvp ; C2 ; C1 ; Peridinin ; 19'Buthane ; Fucoxanthin ; Neoxanthin ; Prasinoxanthin ; Violaxanthin ; HFU ; Diadinoxanthin ; Aloxanthin ; Diatoxanthin ; Monadoxanthin ; Zeaxanthin ; Luthein ; Clorophyll b 0.118; Clorophyll a 0.293; non polar C2(14-14) ; Pheophytin a ; Alpha-carothene ; B-carothene","HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000",,,,,,,,,,,,,,
"EMOBON_PiEPlentzia_Wa_231220_3um_4",0.118,"HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000",14,"YSI ProDSS",14,"YSI ProDSS",33.42,"YSI ProDSS",33.43,"YSI ProDSS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.01,"YSI ProDSS",,,,,,,,,,,"Chlorophylide a ; MgDvp ; C2 ; C1 ; Peridinin ; 19'Buthane ; Fucoxanthin ; Neoxanthin ; Prasinoxanthin ; Violaxanthin ; HFU ; Diadinoxanthin ; Aloxanthin ; Diatoxanthin ; Monadoxanthin ; Zeaxanthin ; Luthein ; Clorophyll b 0.118; Clorophyll a 0.293; non polar C2(14-14) ; Pheophytin a ; Alpha-carothene ; B-carothene","HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000",,,,,,,,,,,,,,
"EMOBON_PiEPlentzia_Wa_231220_200um_blank_1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_PiEPlentzia_Wa_231220_3um_blank_1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_PiEPlentzia_Wa_240304_200um_1",,"HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000",12.6,"YSI ProDSS",12.6,"YSI ProDSS",33.67,"YSI ProDSS",33.67,"YSI ProDSS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.22,"YSI ProDSS",,,,,,,,,,,,,,,,,,,,,,,,,,
"EMOBON_PiEPlentzia_Wa_240304_200um_2",,"HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000",12.6,"YSI ProDSS",12.6,"YSI ProDSS",33.67,"YSI ProDSS",33.67,"YSI ProDSS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.22,"YSI ProDSS",,,,,,,,,,,,,,,,,,,,,,,,,,
"EMOBON_PiEPlentzia_Wa_240304_3um_1",,"HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000",12.6,"YSI ProDSS",12.6,"YSI ProDSS",33.67,"YSI ProDSS",33.67,"YSI ProDSS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.22,"YSI ProDSS",,,,,,,,,,,,,,,,,,,,,,,,,,
"EMOBON_PiEPlentzia_Wa_240304_3um_2",,"HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000",12.6,"YSI ProDSS",12.6,"YSI ProDSS",33.67,"YSI ProDSS",33.67,"YSI ProDSS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.22,"YSI ProDSS",,,,,,,,,,,,,,,,,,,,,,,,,,
"EMOBON_PiEPlentzia_Wa_240304_200um_blank","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_PiEPlentzia_Wa_240304_3um_blank","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_PiEPlentzia_Wa_240304_200um_3",,"HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000",12.6,"YSI ProDSS",12.6,"YSI ProDSS",33.67,"YSI ProDSS",33.67,"YSI ProDSS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.22,"YSI ProDSS",,,,,,,,,,,,,,,,,,,,,,,,,,
"EMOBON_PiEPlentzia_Wa_240304_200um_4",,"HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000",12.6,"YSI ProDSS",12.6,"YSI ProDSS",33.67,"YSI ProDSS",33.67,"YSI ProDSS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.22,"YSI ProDSS",,,,,,,,,,,,,,,,,,,,,,,,,,
"EMOBON_PiEPlentzia_Wa_240304_3um_3",,"HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000",12.6,"YSI ProDSS",12.6,"YSI ProDSS",33.67,"YSI ProDSS",33.67,"YSI ProDSS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.22,"YSI ProDSS",,,,,,,,,,,,,,,,,,,,,,,,,,
"EMOBON_PiEPlentzia_Wa_240304_3um_4",,"HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000",12.6,"YSI ProDSS",12.6,"YSI ProDSS",33.67,"YSI ProDSS",33.67,"YSI ProDSS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.22,"YSI ProDSS",,,,,,,,,,,,,,,,,,,,,,,,,,
"EMOBON_PiEPlentzia_Wa_240304_200um_blank_1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"EMOBON_PiEPlentzia_Wa_240304_3um_blank_1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
