"source_mat_id_orig","samp_description","tax_id","scientific_name","investigation_type","env_material","collection_date","sampling_event","sampl_person","sampl_person_orcid","tidal_stage","depth","replicate","samp_size_vol","time_fi","size_frac","size_frac_low","size_frac_up","membr_cut","samp_collect_device","samp_mat_process","samp_mat_process_dev","samp_store_date","samp_store_loc","samp_store_temp","store_person","store_person_orcid","other_person","other_person_orcid","long_store","ship_date","arr_date_hq","store_temp_hq","ship_date_seq","arr_date_seq","failure","failure_comment","ENA_accession_number_sample","source_mat_id"
"EMO BON PiEPlentzia Wa 230628 0.2um (2)","EMOBON metagenome water sample from station PiEPlentzia collected on 2023-06-28 size fraction 3-200um",1874687,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]",2023-06-28,"PiEPlentzia_Wa_230628","Oihane Diaz de Cerio","0000-0002-5605-8434","high_tide",1,1,10,1,"3-200",200,3,"Y","Niskin","WaSOP 1","MasterFlex I/P",2023-06-28,"BBEBB, freezer 12 ",-80,"Xabier Lecube"," 0000-0002-1005-4593","Ibon Cancio"," 0000-0003-4841-0079","N",2023-09-18,2023-09-19,-70,,,"NA","NA","NA","EMOBON_PiEPlentzia_Wa_230628_200um_1"
"EMO BON PiEPlentzia Wa 230628 0.2um (1)","EMOBON metagenome water sample from station PiEPlentzia collected on 2023-06-28 size fraction 3-200um",1874687,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]",2023-06-28,"PiEPlentzia_Wa_230628","Oihane Diaz de Cerio","0000-0002-5605-8434","high_tide",1,2,10,1,"3-200",200,3,"Y","Niskin","WaSOP 1","MasterFlex I/P",2023-06-28,"BBEBB, freezer 12 ",-80,"Xabier Lecube"," 0000-0002-1005-4593","Ibon Cancio"," 0000-0003-4841-0079","N",2023-09-18,2023-09-19,-70,,,"NA","NA","NA","EMOBON_PiEPlentzia_Wa_230628_200um_2"
"EMO BON PiEPlentzia Wa 230628 3um (2)","EMOBON metagenome water sample from station PiEPlentzia collected on 2023-06-28 size fraction 0.2-3um",1874687,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]",2023-06-28,"PiEPlentzia_Wa_230628","Oihane Diaz de Cerio","0000-0002-5605-8434","high_tide",1,1,10,1,"0.2-3",3,0.2,"Y","Niskin","WaSOP 1","MasterFlex I/P",2023-06-28,"BBEBB, freezer 12 ",-80,"Xabier Lecube"," 0000-0002-1005-4593","Ibon Cancio"," 0000-0003-4841-0079","N",2023-09-18,2023-09-19,-70,,,"NA","NA","NA","EMOBON_PiEPlentzia_Wa_230628_3um_1"
"EMO BON PiEPlentzia Wa 230628 3 um (1)","EMOBON metagenome water sample from station PiEPlentzia collected on 2023-06-28 size fraction 0.2-3um",1874687,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]",2023-06-28,"PiEPlentzia_Wa_230628","Oihane Diaz de Cerio","0000-0002-5605-8434","high_tide",1,2,10,1,"0.2-3",3,0.2,"Y","Niskin","WaSOP 1","MasterFlex I/P",2023-06-28,"BBEBB, freezer 12 ",-80,"Xabier Lecube"," 0000-0002-1005-4593","Ibon Cancio"," 0000-0003-4841-0079","N",2023-09-18,2023-09-19,-70,,,"NA","NA","NA","EMOBON_PiEPlentzia_Wa_230628_3um_2"
"EMO BON PiEPlentzia Wa 230628 0.2 um Blank ","EMOBON metagenome water sample from station PiEPlentzia collected on 2023-06-28 size fraction 3-200um",32644,"unidentified","metagenome","MilliQ water [ENVO:00003065]",2023-06-28,"PiEPlentzia_Wa_230628","Oihane Diaz de Cerio","0000-0002-5605-8434","no_tide","NA","blank","NA","NA","3-200",200,3,"Y","NA","WaSOP 1","MasterFlex I/P",2023-06-28,"BBEBB, freezer 12 ",-80,"Xabier Lecube"," 0000-0002-1005-4593","Ibon Cancio"," 0000-0003-4841-0079","Y",2023-09-18,2023-09-19,-70,,,"NA","NA","NA","EMOBON_PiEPlentzia_Wa_230628_200um_blank"
"EMO BON PiEPlentiza Wa 230628 3 um Blank ","EMOBON metagenome water sample from station PiEPlentzia collected on 2023-06-28 size fraction 0.2-3um",32644,"unidentified","metagenome","MilliQ water [ENVO:00003065]",2023-06-28,"PiEPlentzia_Wa_230628","Oihane Diaz de Cerio","0000-0002-5605-8434","no_tide","NA","blank","NA","NA","0.2-3",3,0.2,"Y","NA","WaSOP 1","MasterFlex I/P",2023-06-28,"BBEBB, freezer 12 ",-80,"Xabier Lecube"," 0000-0002-1005-4593","Ibon Cancio"," 0000-0003-4841-0079","Y",2023-09-18,2023-09-19,-70,,,"NA","NA","NA","EMOBON_PiEPlentzia_Wa_230628_3um_blank"
"EMO BON PiEPlentzia Wa 230628 0.2um (3)","EMOBON metagenome water sample from station PiEPlentzia collected on 2023-06-28 size fraction 3-200um",1874687,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]",2023-06-28,"PiEPlentzia_Wa_230628","Oihane Diaz de Cerio","0000-0002-5605-8434","high_tide",1,3,10,1,"3-200",200,3,"Y","Niskin","WaSOP 1","MasterFlex I/P",2023-06-28,"BBEBB, freezer 12 ",-80,"Xabier Lecube"," 0000-0002-1005-4593","Ibon Cancio"," 0000-0003-4841-0079","Y","NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_PiEPlentzia_Wa_230628_200um_3"
"EMO BON PiEPlentzia Wa 230628 0.2um (4)","EMOBON metagenome water sample from station PiEPlentzia collected on 2023-06-28 size fraction 3-200um",1874687,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]",2023-06-28,"PiEPlentzia_Wa_230628","Oihane Diaz de Cerio","0000-0002-5605-8434","high_tide",1,4,10,1,"3-200",200,3,"Y","Niskin","WaSOP 1","MasterFlex I/P",2023-06-28,"BBEBB, freezer 12 ",-80,"Xabier Lecube"," 0000-0002-1005-4593","Ibon Cancio"," 0000-0003-4841-0079","Y","NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_PiEPlentzia_Wa_230628_200um_4"
"EMO BON PiEPlentzia Wa 230628 3um (3)","EMOBON metagenome water sample from station PiEPlentzia collected on 2023-06-28 size fraction 0.2-3um",1874687,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]",2023-06-28,"PiEPlentzia_Wa_230628","Oihane Diaz de Cerio","0000-0002-5605-8434","high_tide",1,3,10,1,"0.2-3",3,0.2,"Y","Niskin","WaSOP 1","MasterFlex I/P",2023-06-28,"BBEBB, freezer 12 ",-80,"Xabier Lecube"," 0000-0002-1005-4593","Ibon Cancio"," 0000-0003-4841-0079","Y","NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_PiEPlentzia_Wa_230628_3um_3"
"EMO BON PiEPlentzia Wa 230628 3 um (4)","EMOBON metagenome water sample from station PiEPlentzia collected on 2023-06-28 size fraction 0.2-3um",1874687,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]",2023-06-28,"PiEPlentzia_Wa_230628","Oihane Diaz de Cerio","0000-0002-5605-8434","high_tide",1,4,10,1,"0.2-3",3,0.2,"Y","Niskin","WaSOP 1","MasterFlex I/P",2023-06-28,"BBEBB, freezer 12 ",-80,"Xabier Lecube"," 0000-0002-1005-4593","Ibon Cancio"," 0000-0003-4841-0079","Y","NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_PiEPlentzia_Wa_230628_3um_4"
"EMO BON PiEPlentzia Wa 230628 0.2 um Blank (1)","EMOBON metagenome water sample from station PiEPlentzia collected on 2023-06-28 size fraction 3-200um",32644,"unidentified","metagenome","MilliQ water [ENVO:00003065]",2023-06-28,"PiEPlentzia_Wa_230628","Oihane Diaz de Cerio","0000-0002-5605-8434","no_tide","NA","blank","NA","NA","3-200",200,3,"Y","NA","WaSOP 1","MasterFlex I/P",2023-06-28,"BBEBB, freezer 12 ",-80,"Xabier Lecube"," 0000-0002-1005-4593","Ibon Cancio"," 0000-0003-4841-0079","Y","NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_PiEPlentzia_Wa_230628_200um_blank_1"
"EMO BON PiEPlentiza Wa 230628 3 um Blank (1)","EMOBON metagenome water sample from station PiEPlentzia collected on 2023-06-28 size fraction 0.2-3um",32644,"unidentified","metagenome","MilliQ water [ENVO:00003065]",2023-06-28,"PiEPlentzia_Wa_230628","Oihane Diaz de Cerio","0000-0002-5605-8434","no_tide","NA","blank","NA","NA","0.2-3",3,0.2,"Y","NA","WaSOP 1","MasterFlex I/P",2023-06-28,"BBEBB, freezer 12 ",-80,"Xabier Lecube"," 0000-0002-1005-4593","Ibon Cancio"," 0000-0003-4841-0079","Y","NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_PiEPlentzia_Wa_230628_3um_blank_1"
"EMOBON PiEPlentzia- Wa-230904 3um (1)","EMOBON metagenome water sample from station PiEPlentzia collected on 2023-09-04 size fraction 3-200um",1874687,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]",2023-09-04,"PiEPlentzia_Wa_230904","Oihane Diaz de Cerio","0000-0002-5605-8434","high_tide",1,1,10,1,"3-200",200,3,"Y","Niskin","WaSOP 1","MasterFlex I/P",2023-09-04,"BBEBB, freezer 12 ",-80,"Xabier Lecube"," 0000-0002-1005-4593","Ibon Cancio"," 0000-0003-4841-0079","N",2023-09-18,2023-09-19,-70,,,"NA","NA","NA","EMOBON_PiEPlentzia_Wa_230904_200um_1"
"EMOBON  PiEPlentzia- Wa-230904 3um (2)","EMOBON metagenome water sample from station PiEPlentzia collected on 2023-09-04 size fraction 3-200um",1874687,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]",2023-09-04,"PiEPlentzia_Wa_230904","Oihane Diaz de Cerio","0000-0002-5605-8434","high_tide",1,2,10,1,"3-200",200,3,"Y","Niskin","WaSOP 1","MasterFlex I/P",2023-09-04,"BBEBB, freezer 12 ",-80,"Xabier Lecube"," 0000-0002-1005-4593","Ibon Cancio"," 0000-0003-4841-0079","N",2023-09-18,2023-09-19,-70,,,"NA","NA","NA","EMOBON_PiEPlentzia_Wa_230904_200um_2"
"EMOBON  PiEPlentzia- Wa-230904 0.2um (1)","EMOBON metagenome water sample from station PiEPlentzia collected on 2023-09-04 size fraction 0.2-3um",1874687,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]",2023-09-04,"PiEPlentzia_Wa_230904","Oihane Diaz de Cerio","0000-0002-5605-8434","high_tide",1,1,10,1,"0.2-3",3,0.2,"Y","Niskin","WaSOP 1","MasterFlex I/P",2023-09-04,"BBEBB, freezer 12 ",-80,"Xabier Lecube"," 0000-0002-1005-4593","Ibon Cancio"," 0000-0003-4841-0079","N",2023-09-18,2023-09-19,-70,,,"NA","NA","NA","EMOBON_PiEPlentzia_Wa_230904_3um_1"
"EMOBON  PiEPlentzia-Wa-230904 0.2um (2)","EMOBON metagenome water sample from station PiEPlentzia collected on 2023-09-04 size fraction 0.2-3um",1874687,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]",2023-09-04,"PiEPlentzia_Wa_230904","Oihane Diaz de Cerio","0000-0002-5605-8434","high_tide",1,2,10,1,"0.2-3",3,0.2,"Y","Niskin","WaSOP 1","MasterFlex I/P",2023-09-04,"BBEBB, freezer 12 ",-80,"Xabier Lecube"," 0000-0002-1005-4593","Ibon Cancio"," 0000-0003-4841-0079","N",2023-09-18,2023-09-19,-70,,,"NA","NA","NA","EMOBON_PiEPlentzia_Wa_230904_3um_2"
"EMOBON  PiEPlentzia-Wa-230904 Blank 0.2 um","EMOBON metagenome water sample from station PiEPlentzia collected on 2023-09-04 size fraction 3-200um",1874687,"marine plankton metagenome","metagenome","MilliQ water [ENVO:00003065]",2023-09-04,"PiEPlentzia_Wa_230904","Oihane Diaz de Cerio","0000-0002-5605-8434","no_tide","NA","blank","NA","NA","3-200",200,3,"Y","NA","WaSOP 1","MasterFlex I/P",2023-09-04,"BBEBB, freezer 12 ",-80,"Xabier Lecube"," 0000-0002-1005-4593","Ibon Cancio"," 0000-0003-4841-0079","Y",2023-09-18,2023-09-19,-70,,,"NA","NA","NA","EMOBON_PiEPlentzia_Wa_230904_200um_blank"
"EMOBON  PiEPlentzia-Wa-230904 Blank 3 um ","EMOBON metagenome water sample from station PiEPlentzia collected on 2023-09-04 size fraction 0.2-3um",1874687,"marine plankton metagenome","metagenome","MilliQ water [ENVO:00003065]",2023-09-04,"PiEPlentzia_Wa_230904","Oihane Diaz de Cerio","0000-0002-5605-8434","no_tide","NA","blank","NA","NA","0.2-3",3,0.2,"Y","NA","WaSOP 1","MasterFlex I/P",2023-09-04,"BBEBB, freezer 12 ",-80,"Xabier Lecube"," 0000-0002-1005-4593","Ibon Cancio"," 0000-0003-4841-0079","Y",2023-09-18,2023-09-19,-70,,,"NA","NA","NA","EMOBON_PiEPlentzia_Wa_230904_3um_blank"
"EMOBON  PiEPlentzia- Wa-230904 3um (3)","EMOBON metagenome water sample from station PiEPlentzia collected on 2023-09-04 size fraction 3-200um",1874687,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]",2023-09-04,"PiEPlentzia_Wa_230904","Oihane Diaz de Cerio","0000-0002-5605-8434","high_tide",1,3,10,1,"3-200",200,3,"Y","Niskin","WaSOP 1","MasterFlex I/P",2023-09-04,"BBEBB, freezer 12 ",-80,"Xabier Lecube"," 0000-0002-1005-4593","Ibon Cancio"," 0000-0003-4841-0079","Y","NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_PiEPlentzia_Wa_230904_200um_3"
"EMOBON  PiEPlentzia- Wa-230904 3um (4)","EMOBON metagenome water sample from station PiEPlentzia collected on 2023-09-04 size fraction 3-200um",1874687,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]",2023-09-04,"PiEPlentzia_Wa_230904","Oihane Diaz de Cerio","0000-0002-5605-8434","high_tide",1,4,10,1,"3-200",200,3,"Y","Niskin","WaSOP 1","MasterFlex I/P",2023-09-04,"BBEBB, freezer 12 ",-80,"Xabier Lecube"," 0000-0002-1005-4593","Ibon Cancio"," 0000-0003-4841-0079","Y","NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_PiEPlentzia_Wa_230904_200um_4"
"EMOBON  PiEPlentzia- Wa-230904 0.2um (3)","EMOBON metagenome water sample from station PiEPlentzia collected on 2023-09-04 size fraction 0.2-3um",1874687,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]",2023-09-04,"PiEPlentzia_Wa_230904","Oihane Diaz de Cerio","0000-0002-5605-8434","high_tide",1,3,10,1,"0.2-3",3,0.2,"Y","Niskin","WaSOP 1","MasterFlex I/P",2023-09-04,"BBEBB, freezer 12 ",-80,"Xabier Lecube"," 0000-0002-1005-4593","Ibon Cancio"," 0000-0003-4841-0079","Y","NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_PiEPlentzia_Wa_230904_3um_3"
"EMOBON   PiEPlentzia-Wa-230904 0.2um (4)","EMOBON metagenome water sample from station PiEPlentzia collected on 2023-09-04 size fraction 0.2-3um",1874687,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]",2023-09-04,"PiEPlentzia_Wa_230904","Oihane Diaz de Cerio","0000-0002-5605-8434","high_tide",1,4,10,1,"0.2-3",3,0.2,"Y","Niskin","WaSOP 1","MasterFlex I/P",2023-09-04,"BBEBB, freezer 12 ",-80,"Xabier Lecube"," 0000-0002-1005-4593","Ibon Cancio"," 0000-0003-4841-0079","Y","NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_PiEPlentzia_Wa_230904_3um_4"
"EMOBON PiEPlentzia-Wa-230904 Blank 0.2 um (1)","EMOBON metagenome water sample from station PiEPlentzia collected on 2023-09-04 size fraction 3-200um",1874687,"marine plankton metagenome","metagenome","MilliQ water [ENVO:00003065]",2023-09-04,"PiEPlentzia_Wa_230904","Oihane Diaz de Cerio","0000-0002-5605-8434","no_tide","NA","blank","NA","NA","3-200",200,3,"Y","NA","WaSOP 1","MasterFlex I/P",2023-09-04,"BBEBB, freezer 12 ",-80,"Xabier Lecube"," 0000-0002-1005-4593","Ibon Cancio"," 0000-0003-4841-0079","Y","NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_PiEPlentzia_Wa_230904_200um_blank_1"
"EMOBON  PiEPlentzia-Wa-230904 Blank 3 um (1)","EMOBON metagenome water sample from station PiEPlentzia collected on 2023-09-04 size fraction 0.2-3um",1874687,"marine plankton metagenome","metagenome","MilliQ water [ENVO:00003065]",2023-09-04,"PiEPlentzia_Wa_230904","Oihane Diaz de Cerio","0000-0002-5605-8434","no_tide","NA","blank","NA","NA","0.2-3",3,0.2,"Y","NA","WaSOP 1","MasterFlex I/P",2023-09-04,"BBEBB, freezer 12 ",-80,"Xabier Lecube"," 0000-0002-1005-4593","Ibon Cancio"," 0000-0003-4841-0079","Y","NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_PiEPlentzia_Wa_230904_3um_blank_1"
"EMOBON  PiEPlentzia-Wa-230424 3um (1)","EMOBON metagenome water sample from station PiEPlentzia collected on 2023-04-24 size fraction 3-200um",1874687,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]",2023-04-24,"PiEPlentzia_Wa_230424","Ibon Cancio"," 0000-0003-4841-0079","high_tide",1,1,10,1,"3-200",200,3,"Y","Niskin","WaSOP 1","MasterFlex I/P",2023-04-24,"BBEBB, freezer 12 ",-80,"Xabier Lecube"," 0000-0002-1005-4593","Ibon Cancio"," 0000-0003-4841-0079","N",2023-06-06,2023-06-07,-70,,,"NA","NA","NA","EMOBON_PiEPlentzia_Wa_230424_200um_1"
"EMOBON  PiEPlentzia-Wa-230424 3um (2)","EMOBON metagenome water sample from station PiEPlentzia collected on 2023-04-24 size fraction 3-200um",1874687,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]",2023-04-24,"PiEPlentzia_Wa_230424","Ibon Cancio"," 0000-0003-4841-0079","high_tide",1,2,10,1,"3-200",200,3,"Y","Niskin","WaSOP 1","MasterFlex I/P",2023-04-24,"BBEBB, freezer 12 ",-80,"Xabier Lecube"," 0000-0002-1005-4593","Ibon Cancio"," 0000-0003-4841-0079","N",2023-06-06,2023-06-07,-70,,,"NA","NA","NA","EMOBON_PiEPlentzia_Wa_230424_200um_2"
"EMOBON  PiEPlentzia- Wa-230424 0.2um (1)","EMOBON metagenome water sample from station PiEPlentzia collected on 2023-04-24 size fraction 0.2-3um",1874687,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]",2023-04-24,"PiEPlentzia_Wa_230424","Ibon Cancio"," 0000-0003-4841-0079","high_tide",1,1,10,1,"0.2-3",3,0.2,"Y","Niskin","WaSOP 1","MasterFlex I/P",2023-04-24,"BBEBB, freezer 12 ",-80,"Xabier Lecube"," 0000-0002-1005-4593","Ibon Cancio"," 0000-0003-4841-0079","N",2023-06-06,2023-06-07,-70,,,"NA","NA","NA","EMOBON_PiEPlentzia_Wa_230424_3um_1"
"EMOBON  PiEPlentzia-Wa-230424 0.2um (2)","EMOBON metagenome water sample from station PiEPlentzia collected on 2023-04-24 size fraction 0.2-3um",1874687,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]",2023-04-24,"PiEPlentzia_Wa_230424","Ibon Cancio"," 0000-0003-4841-0079","high_tide",1,2,10,1,"0.2-3",3,0.2,"Y","Niskin","WaSOP 1","MasterFlex I/P",2023-04-24,"BBEBB, freezer 12 ",-80,"Xabier Lecube"," 0000-0002-1005-4593","Ibon Cancio"," 0000-0003-4841-0079","N",2023-06-06,2023-06-07,-70,,,"NA","NA","NA","EMOBON_PiEPlentzia_Wa_230424_3um_2"
"EMOBON  PiEPlentzia-Wa-230424 Blank 0.2 um","EMOBON metagenome water sample from station PiEPlentzia collected on 2023-04-24 size fraction 3-200um",32644,"unidentified","metagenome","MilliQ water [ENVO:00003065]",2023-04-24,"PiEPlentzia_Wa_230424","Ibon Cancio"," 0000-0003-4841-0079","no_tide","NA","blank","NA","NA","3-200",200,3,"Y","NA","WaSOP 1","MasterFlex I/P",2023-04-24,"BBEBB, freezer 12 ",-80,"Xabier Lecube"," 0000-0002-1005-4593","Ibon Cancio"," 0000-0003-4841-0079","N",2023-06-06,2023-06-07,-70,,,"NA","NA","NA","EMOBON_PiEPlentzia_Wa_230424_200um_blank"
"EMOBON  PiEPlentzia-Wa-230424 Blank 3 um ","EMOBON metagenome water sample from station PiEPlentzia collected on 2023-04-24 size fraction 0.2-3um",32644,"unidentified","metagenome","MilliQ water [ENVO:00003065]",2023-04-24,"PiEPlentzia_Wa_230424","Ibon Cancio"," 0000-0003-4841-0079","no_tide","NA","blank","NA","NA","0.2-3",3,0.2,"Y","NA","WaSOP 1","MasterFlex I/P",2023-04-24,"BBEBB, freezer 12 ",-80,"Xabier Lecube"," 0000-0002-1005-4593","Ibon Cancio"," 0000-0003-4841-0079","N",2023-06-06,2023-06-07,-70,,,"NA","NA","NA","EMOBON_PiEPlentzia_Wa_230424_3um_blank"
"EMOBON  PiEPlentzia- Wa-230424 3um (3)","EMOBON metagenome water sample from station PiEPlentzia collected on 2023-04-24 size fraction 3-200um",1874687,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]",2023-04-24,"PiEPlentzia_Wa_230424","Ibon Cancio"," 0000-0003-4841-0079","high_tide",1,3,10,1,"3-200",200,3,"Y","Niskin","WaSOP 1","MasterFlex I/P",2023-04-24,"BBEBB, freezer 12 ",-80,"Xabier Lecube"," 0000-0002-1005-4593","Ibon Cancio"," 0000-0003-4841-0079","Y","NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_PiEPlentzia_Wa_230424_200um_3"
"EMOBON  PiEPlentzia- Wa-230424 3um (4)","EMOBON metagenome water sample from station PiEPlentzia collected on 2023-04-24 size fraction 3-200um",1874687,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]",2023-04-24,"PiEPlentzia_Wa_230424","Ibon Cancio"," 0000-0003-4841-0079","high_tide",1,4,10,1,"3-200",200,3,"Y","Niskin","WaSOP 1","MasterFlex I/P",2023-04-24,"BBEBB, freezer 12 ",-80,"Xabier Lecube"," 0000-0002-1005-4593","Ibon Cancio"," 0000-0003-4841-0079","Y","NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_PiEPlentzia_Wa_230424_200um_4"
"EMOBON  PiEPlentzia- Wa-230424 0.2um (3)","EMOBON metagenome water sample from station PiEPlentzia collected on 2023-04-24 size fraction 0.2-3um",1874687,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]",2023-04-24,"PiEPlentzia_Wa_230424","Ibon Cancio"," 0000-0003-4841-0079","high_tide",1,3,10,1,"0.2-3",3,0.2,"Y","Niskin","WaSOP 1","MasterFlex I/P",2023-04-24,"BBEBB, freezer 12 ",-80,"Xabier Lecube"," 0000-0002-1005-4593","Ibon Cancio"," 0000-0003-4841-0079","Y","NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_PiEPlentzia_Wa_230424_3um_3"
"EMOBON  PiEPlentzia-Wa-230424 0.2um (4)","EMOBON metagenome water sample from station PiEPlentzia collected on 2023-04-24 size fraction 0.2-3um",1874687,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]",2023-04-24,"PiEPlentzia_Wa_230424","Ibon Cancio"," 0000-0003-4841-0079","high_tide",1,4,10,1,"0.2-3",3,0.2,"Y","Niskin","WaSOP 1","MasterFlex I/P",2023-04-24,"BBEBB, freezer 12 ",-80,"Xabier Lecube"," 0000-0002-1005-4593","Ibon Cancio"," 0000-0003-4841-0079","Y","NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_PiEPlentzia_Wa_230424_3um_4"
